Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 5,19-06-2025 22:25:46.800 -0500,POINTZ(-89.482442393 42.979623665 299.6056),42.979623665,-89.482442393,299.6056,0,0,1,13.1662,269.8,0,0,999,999,999,0,0,42.9796236132,-89.4824746778,13.185220000000001
Track 5,19-06-2025 22:25:46.900 -0500,POINTZ(-89.482458652 42.979623552 299.6021),42.979623552,-89.482458652,299.6021,0,0,1,13.1646,269.8,0,0,999,999,999,0,0,42.97962356966667,-89.482482721,13.188483333333332
Track 5,19-06-2025 22:25:47.000 -0500,POINTZ(-89.482474705 42.979623613 299.6071),42.979623613,-89.482474705,299.6071,0,0,1,13.1955,269.9,0,0,999,999,999,0,0,42.97962359742858,-89.48249073471428,13.18992857142857
Track 5,19-06-2025 22:25:47.100 -0500,POINTZ(-89.4824908 42.979623734 299.6053),42.979623734,-89.4824908,299.6053,0,0,1,13.2012,269.8,0,0,999,999,999,0,0,42.979623578375,-89.482498827,13.1914
Track 5,19-06-2025 22:25:47.200 -0500,POINTZ(-89.482506839 42.979623502 299.598),42.979623502,-89.482506839,299.598,0,0,1,13.1986,269.7,0,0,999,999,999,0,0,42.97962349711111,-89.48250695322223,13.194544444444444
Track 5,19-06-2025 22:25:47.300 -0500,POINTZ(-89.482522937 42.979623352 299.5867),42.979623352,-89.482522937,299.5867,0,0,1,13.2048,269.7,0,0,999,999,999,0,0,42.9796234476,-89.4825150559,13.19629
Track 5,19-06-2025 22:25:47.400 -0500,POINTZ(-89.482538817 42.979623764 299.5984),42.979623764,-89.482538817,299.5984,0,0,1,13.1986,269.7,0,0,999,999,999,0,0,42.9796233954,-89.4825312426,13.201329999999999
Track 5,19-06-2025 22:25:47.500 -0500,POINTZ(-89.482555473 42.979623445 299.5541),42.979623445,-89.482555473,299.5541,0,0,1,13.2017,269.6,0,0,999,999,999,0,0,42.9796233597,-89.4825474052,13.209620000000001
Track 5,19-06-2025 22:25:47.600 -0500,POINTZ(-89.482571963 42.979622847 299.4903),42.979622847,-89.482571963,299.4903,0,0,1,13.2197,269.6,0,0,999,999,999,0,0,42.979623334500005,-89.48256356430001,13.21497
Track 5,19-06-2025 22:25:47.700 -0500,POINTZ(-89.48258798 42.979623002 299.4896),42.979623002,-89.48258798,299.4896,0,0,1,13.212,269.6,0,0,999,999,999,0,0,42.9796233027,-89.4825797095,13.218309999999999
Track 5,19-06-2025 22:25:47.800 -0500,POINTZ(-89.48260426 42.979623143 299.4933),42.979623143,-89.48260426,299.4933,0,0,1,13.2166,269.6,0,0,999,999,999,0,0,42.9796232969,-89.4825958526,13.2197
Track 5,19-06-2025 22:25:47.900 -0500,POINTZ(-89.482620278 42.979623195 299.488),42.979623195,-89.482620278,299.488,0,0,1,13.2475,269.7,0,0,999,999,999,0,0,42.9796233081,-89.4826119929,13.220260000000001
Track 5,19-06-2025 22:25:48.000 -0500,POINTZ(-89.482636296 42.979623361 299.4938),42.979623361,-89.482636296,299.4938,0,0,1,13.249,269.7,0,0,999,999,999,0,0,42.9796232739,-89.482628132,13.22263
Track 5,19-06-2025 22:25:48.100 -0500,POINTZ(-89.482652252 42.979623416 299.4923),42.979623416,-89.482652252,299.4923,0,0,1,13.2346,269.7,0,0,999,999,999,0,0,42.9796232774,-89.4826442045,13.22602
Track 5,19-06-2025 22:25:48.200 -0500,POINTZ(-89.48266827 42.979623444 299.4998),42.979623444,-89.48266827,299.4998,0,0,1,13.2125,269.6,0,0,999,999,999,0,0,42.9796233366,-89.48266022649999,13.22818
Track 5,19-06-2025 22:25:48.300 -0500,POINTZ(-89.48268434 42.979623464 299.4996),42.979623464,-89.48268434,299.4996,0,0,1,13.2104,269.6,0,0,999,999,999,0,0,42.9796233777,-89.48267619650001,13.231309999999999
Track 5,19-06-2025 22:25:48.400 -0500,POINTZ(-89.482700208 42.979623422 299.4802),42.979623422,-89.482700208,299.4802,0,0,1,13.2223,269.6,0,0,999,999,999,0,0,42.9796234043,-89.48269214,13.23347
Track 5,19-06-2025 22:25:48.500 -0500,POINTZ(-89.482716198 42.97962348 299.4715),42.97962348,-89.482716198,299.4715,0,0,1,13.2356,269.6,0,0,999,999,999,0,0,42.979623431,-89.48270806549999,13.233259999999998
Track 5,19-06-2025 22:25:48.600 -0500,POINTZ(-89.482732183 42.979623439 299.4503),42.979623439,-89.482732183,299.4503,0,0,1,13.2413,269.5,0,0,999,999,999,0,0,42.979623435,-89.4827239879,13.23167
Track 5,19-06-2025 22:25:48.700 -0500,POINTZ(-89.48274768 42.979623413 299.4213),42.979623413,-89.48274768,299.4213,0,0,1,13.2433,269.5,0,0,999,999,999,0,0,42.9796234315,-89.4827399462,13.23049
Track 5,19-06-2025 22:25:48.800 -0500,POINTZ(-89.482763695 42.979623409 299.4016),42.979623409,-89.482763695,299.4016,0,0,1,13.2382,269.6,0,0,999,999,999,0,0,42.9796234267,-89.4827558977,13.231979999999998
