Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 11,14-05-2025 22:46:08.500 -0500,POINTZ(-89.462388907 42.982834594 279.212),42.982834594,-89.462388907,279.212,0,0,1,21.795,187.1,0.0,0.0,999,999,999,0,0,42.982796008,-89.46239583,21.5935
Track 11,14-05-2025 22:46:08.600 -0500,POINTZ(-89.462392326 42.982815157 279.2196),42.982815157,-89.462392326,279.2196,0,0,1,21.7024,187.2,0.0,0.0,999,999,999,0,0,42.982786436999994,-89.4623975855,21.55085
Track 11,14-05-2025 22:46:08.700 -0500,POINTZ(-89.462395813 42.982795913 279.2237),42.982795913,-89.462395813,279.2237,0,0,1,21.5691,187.3,0.0,0.0,999,999,999,0,0,42.98277686157143,-89.46239933214285,21.516057142857143
Track 11,14-05-2025 22:46:08.800 -0500,POINTZ(-89.462399292 42.982776756 279.2266),42.982776756,-89.462399292,279.2266,0,0,1,21.4698,187.4,0.0,0.0,999,999,999,0,0,42.9827672855,-89.4624010705,21.48475
Track 11,14-05-2025 22:46:08.900 -0500,POINTZ(-89.462402812 42.98275762 279.2272),42.98275762,-89.462402812,279.2272,0,0,1,21.4312,187.4,0.0,0.0,999,999,999,0,0,42.98275771455556,-89.46240279777777,21.455655555555555
Track 11,14-05-2025 22:46:09.000 -0500,POINTZ(-89.462406363 42.982738582 279.2197),42.982738582,-89.462406363,279.2197,0,0,1,21.3376,187.7,0.0,0.0,999,999,999,0,0,42.982748148,-89.4624045209,21.4331
Track 11,14-05-2025 22:46:09.100 -0500,POINTZ(-89.462409812 42.982719409 279.2211),42.982719409,-89.462409812,279.2211,0,0,1,21.3073,187.6,0.0,0.0,999,999,999,0,0,42.9827289812,-89.462407978,21.37851
Track 11,14-05-2025 22:46:09.200 -0500,POINTZ(-89.462413239 42.982700253 279.2224),42.982700253,-89.462413239,279.2224,0,0,1,21.2656,187.6,0.0,0.0,999,999,999,0,0,42.9827098454,-89.46241144000001,21.33524
Track 11,14-05-2025 22:46:09.300 -0500,POINTZ(-89.462416616 42.982681147 279.224),42.982681147,-89.462416616,279.224,0,0,1,21.2229,187.8,0.0,0.0,999,999,999,0,0,42.982690718,-89.46241489629999,21.313170000000003
Track 11,14-05-2025 22:46:09.400 -0500,POINTZ(-89.462420029 42.982662049 279.2253),42.982662049,-89.462420029,279.2253,0,0,1,21.2301,187.8,0.0,0.0,999,999,999,0,0,42.982671581,-89.46241834669999,21.301389999999998
Track 11,14-05-2025 22:46:09.500 -0500,POINTZ(-89.462423478 42.982642926 279.2265),42.982642926,-89.462423478,279.2265,0,0,1,21.2491,187.8,0.0,0.0,999,999,999,0,0,42.982652428799994,-89.46242178610001,21.29661
Track 11,14-05-2025 22:46:09.600 -0500,POINTZ(-89.462426946 42.982623799 279.227),42.982623799,-89.462426946,279.227,0,0,1,21.2697,187.8,0.0,0.0,999,999,999,0,0,42.9826332487,-89.46242521330001,21.30644
Track 11,14-05-2025 22:46:09.700 -0500,POINTZ(-89.462430376 42.982604639 279.2275),42.982604639,-89.462430376,279.2275,0,0,1,21.3484,187.6,0.0,0.0,999,999,999,0,0,42.9826140622,-89.4624286404,21.319399999999998
Track 11,14-05-2025 22:46:09.800 -0500,POINTZ(-89.462433796 42.982585386 279.2274),42.982585386,-89.462433796,279.2274,0,0,1,21.352,187.6,0.0,0.0,999,999,999,0,0,42.9825948693,-89.46243206480001,21.34167
Track 11,14-05-2025 22:46:09.900 -0500,POINTZ(-89.462437206 42.982566098 279.2284),42.982566098,-89.462437206,279.2284,0,0,1,21.3834,187.5,0.0,0.0,999,999,999,0,0,42.9825756622,-89.4624354922,21.37197
Track 11,14-05-2025 22:46:10.000 -0500,POINTZ(-89.462440635 42.982546781 279.2302),42.982546781,-89.462440635,279.2302,0,0,1,21.4359,187.5,0.0,0.0,999,999,999,0,0,42.9825564382,-89.4624389172,21.40201
Track 11,14-05-2025 22:46:10.100 -0500,POINTZ(-89.462444083 42.982527544 279.2306),42.982527544,-89.462444083,279.2306,0,0,1,21.4369,187.5,0.0,0.0,999,999,999,0,0,42.9825371947,-89.4624423388,21.43015
Track 11,14-05-2025 22:46:10.200 -0500,POINTZ(-89.462447483 42.982508324 279.2319),42.982508324,-89.462447483,279.2319,0,0,1,21.4883,187.4,0.0,0.0,999,999,999,0,0,42.9825179318,-89.46244575239999,21.459680000000002
Track 11,14-05-2025 22:46:10.300 -0500,POINTZ(-89.46245089 42.982489076 279.2334),42.982489076,-89.46245089,279.2334,0,0,1,21.5259,187.4,0.0,0.0,999,999,999,0,0,42.9824986572,-89.4624491545,21.48381
Track 11,14-05-2025 22:46:10.400 -0500,POINTZ(-89.462454279 42.982469809 279.2368),42.982469809,-89.462454279,279.2368,0,0,1,21.5305,187.4,0.0,0.0,999,999,999,0,0,42.9824793796,-89.4624525372,21.51087
Track 11,14-05-2025 22:46:10.500 -0500,POINTZ(-89.462457694 42.982450491 279.2414),42.982450491,-89.462457694,279.2414,0,0,1,21.5305,187.2,0.0,0.0,999,999,999,0,0,42.9824601027,-89.4624558991,21.53988
Track 11,14-05-2025 22:46:10.600 -0500,POINTZ(-89.462461082 42.98243117 279.2446),42.98243117,-89.462461082,279.2446,0,0,1,21.565,187.0,0.0,0.0,999,999,999,0,0,42.9824408298,-89.4624592329,21.567349999999998
Track 11,14-05-2025 22:46:10.700 -0500,POINTZ(-89.462464397 42.982411893 279.25),42.982411893,-89.462464397,279.25,0,0,1,21.5897,187.0,0.0,0.0,999,999,999,0,0,42.9824215423,-89.4624625342,21.60012
Track 11,14-05-2025 22:46:10.800 -0500,POINTZ(-89.462467623 42.98239261 279.2557),42.98239261,-89.462467623,279.2557,0,0,1,21.6226,187.1,0.0,0.0,999,999,999,0,0,42.9824022392,-89.46246581129999,21.62585
Track 11,14-05-2025 22:46:10.900 -0500,POINTZ(-89.462470825 42.982373329 279.2617),42.982373329,-89.462470825,279.2617,0,0,1,21.6735,187.0,0.0,0.0,999,999,999,0,0,42.9823829182,-89.46246907540001,21.646269999999998
Track 11,14-05-2025 22:46:11.000 -0500,POINTZ(-89.462473973 42.982354052 279.2679),42.982354052,-89.462473973,279.2679,0,0,1,21.7106,186.8,0.0,0.0,999,999,999,0,0,42.9823635866,-89.4624723262,21.665
Track 11,14-05-2025 22:46:11.100 -0500,POINTZ(-89.462477096 42.982334669 279.2754),42.982334669,-89.462477096,279.2754,0,0,1,21.7646,186.6,0.0,0.0,999,999,999,0,0,42.9823442559,-89.4624755615,21.686040000000002
Track 11,14-05-2025 22:46:11.200 -0500,POINTZ(-89.462480254 42.982315293 279.2824),42.982315293,-89.462480254,279.2824,0,0,1,21.7456,186.8,0.0,0.0,999,999,999,0,0,42.9823249272,-89.4624787781,21.71012
Track 11,14-05-2025 22:46:11.300 -0500,POINTZ(-89.462483531 42.982295866 279.289),42.982295866,-89.462483531,279.289,0,0,1,21.7301,186.8,0.0,0.0,999,999,999,0,0,42.9823055894,-89.4624819611,21.73383
Track 11,14-05-2025 22:46:11.400 -0500,POINTZ(-89.462486787 42.982276493 279.2948),42.982276493,-89.462486787,279.2948,0,0,1,21.7178,186.8,0.0,0.0,999,999,999,0,0,42.982286247299996,-89.4624851299,21.74499
Track 11,14-05-2025 22:46:11.500 -0500,POINTZ(-89.462490047 42.982257184 279.2982),42.982257184,-89.462490047,279.2982,0,0,1,21.7409,186.9,0.0,0.0,999,999,999,0,0,42.9822668988,-89.4624882959,21.75029
Track 11,14-05-2025 22:46:11.600 -0500,POINTZ(-89.462493248 42.982237883 279.3027),42.982237883,-89.462493248,279.3027,0,0,1,21.8058,186.8,0.0,0.0,999,999,999,0,0,42.982247539300005,-89.46249148289999,21.754820000000002
Track 11,14-05-2025 22:46:11.700 -0500,POINTZ(-89.462496227 42.982218515 279.3098),42.982218515,-89.462496227,279.3098,0,0,1,21.8268,186.4,0.0,0.0,999,999,999,0,0,42.9822281852,-89.4624947069,21.74247
Track 11,14-05-2025 22:46:11.800 -0500,POINTZ(-89.462499311 42.982199189 279.316),42.982199189,-89.462499311,279.316,0,0,1,21.7342,186.5,0.0,0.0,999,999,999,0,0,42.982208831,-89.4624979667,21.736240000000002
Track 11,14-05-2025 22:46:11.900 -0500,POINTZ(-89.462502485 42.982179844 279.3247),42.982179844,-89.462502485,279.3247,0,0,1,21.7265,186.7,0.0,0.0,999,999,999,0,0,42.9821894741,-89.4625012564,21.732750000000003
Track 11,14-05-2025 22:46:12.000 -0500,POINTZ(-89.462505843 42.982160457 279.3347),42.982160457,-89.462505843,279.3347,0,0,1,21.7559,186.8,0.0,0.0,999,999,999,0,0,42.9821701089,-89.4625045833,21.730539999999998
Track 11,14-05-2025 22:46:12.100 -0500,POINTZ(-89.462509336 42.982141128 279.3334),42.982141128,-89.462509336,279.3334,0,0,1,21.6411,187.1,0.0,0.0,999,999,999,0,0,42.9821507441,-89.4625079534,21.71439
Track 11,14-05-2025 22:46:12.200 -0500,POINTZ(-89.462512852 42.982121751 279.3446),42.982121751,-89.462512852,279.3446,0,0,1,21.6833,187.1,0.0,0.0,999,999,999,0,0,42.9821313679,-89.4625113549,21.69828
Track 11,14-05-2025 22:46:12.300 -0500,POINTZ(-89.462516428 42.982102297 279.3546),42.982102297,-89.462516428,279.3546,0,0,1,21.6952,187.0,0.0,0.0,999,999,999,0,0,42.982111985799996,-89.46251480309999,21.68105
Track 11,14-05-2025 22:46:12.400 -0500,POINTZ(-89.462520056 42.982082841 279.3638),42.982082841,-89.462520056,279.3638,0,0,1,21.6957,187.0,0.0,0.0,999,999,999,0,0,42.9820925985,-89.4625182923,21.67545
Track 11,14-05-2025 22:46:12.500 -0500,POINTZ(-89.462523748 42.982063536 279.3732),42.982063536,-89.462523748,279.3732,0,0,1,21.5794,187.2,0.0,0.0,999,999,999,0,0,42.982073198900004,-89.46252181780001,21.681009999999997
Track 11,14-05-2025 22:46:12.600 -0500,POINTZ(-89.462527263 42.982044121 279.3712),42.982044121,-89.462527263,279.3712,0,0,1,21.6447,187.0,0.0,0.0,999,999,999,0,0,42.9820537892,-89.4625253362,21.684559999999998
Track 11,14-05-2025 22:46:12.700 -0500,POINTZ(-89.462530709 42.982024694 279.3689),42.982024694,-89.462530709,279.3689,0,0,1,21.6545,187.1,0.0,0.0,999,999,999,0,0,42.982034375800005,-89.46252882249999,21.6929
Track 11,14-05-2025 22:46:12.800 -0500,POINTZ(-89.462534203 42.982005316 279.368),42.982005316,-89.462534203,279.368,0,0,1,21.6782,187.3,0.0,0.0,999,999,999,0,0,42.982014972,-89.46253228750001,21.69156
Track 11,14-05-2025 22:46:12.900 -0500,POINTZ(-89.46253774 42.981985848 279.3689),42.981985848,-89.46253774,279.3689,0,0,1,21.7821,187.1,0.0,0.0,999,999,999,0,0,42.9819955906,-89.4625357235,21.69006
Track 11,14-05-2025 22:46:13.000 -0500,POINTZ(-89.462541027 42.98196636 279.3729),42.98196636,-89.462541027,279.3729,0,0,1,21.7914,186.8,0.0,0.0,999,999,999,0,0,42.9819762298,-89.4625391199,21.689590000000003
Track 11,14-05-2025 22:46:13.100 -0500,POINTZ(-89.462544199 42.981946994 279.3782),42.981946994,-89.462544199,279.3782,0,0,1,21.7245,186.9,0.0,0.0,999,999,999,0,0,42.9819568744,-89.462542465,21.70291
Track 11,14-05-2025 22:46:13.200 -0500,POINTZ(-89.462547502 42.981927713 279.3848),42.981927713,-89.462547502,279.3848,0,0,1,21.6699,187.2,0.0,0.0,999,999,999,0,0,42.9819375272,-89.4625457784,21.711039999999997
Track 11,14-05-2025 22:46:13.300 -0500,POINTZ(-89.462550788 42.981908483 279.3903),42.981908483,-89.462550788,279.3903,0,0,1,21.6802,187.3,0.0,0.0,999,999,999,0,0,42.9819181888,-89.4625490851,21.71557
Track 11,14-05-2025 22:46:13.400 -0500,POINTZ(-89.46255402 42.981889233 279.3945),42.981889233,-89.46255402,279.3945,0,0,1,21.691,187.1,0.0,0.0,999,999,999,0,0,42.9818988537,-89.4625523789,21.719009999999997
Track 11,14-05-2025 22:46:13.500 -0500,POINTZ(-89.462557199 42.981869982 279.3991),42.981869982,-89.462557199,279.3991,0,0,1,21.7126,187.0,0.0,0.0,999,999,999,0,0,42.981879527699995,-89.4625556699,21.713659999999997
Track 11,14-05-2025 22:46:13.600 -0500,POINTZ(-89.462560397 42.981850649 279.4049),42.981850649,-89.462560397,279.4049,0,0,1,21.726,186.9,0.0,0.0,999,999,999,0,0,42.98186215049999,-89.4625586322,21.70933
Track 11,14-05-2025 22:46:13.700 -0500,POINTZ(-89.462563776 42.98183131 279.4155),42.98183131,-89.462563776,279.4155,0,0,1,21.6998,187.2,0.0,0.0,999,999,999,0,0,42.981842831499996,-89.4625619657,21.710199999999997
Track 11,14-05-2025 22:46:13.800 -0500,POINTZ(-89.462567141 42.981811965 279.4217),42.981811965,-89.462567141,279.4217,0,0,1,21.7126,187.1,0.0,0.0,999,999,999,0,0,42.9818234947,-89.46256530630001,21.719720000000002
Track 11,14-05-2025 22:46:13.900 -0500,POINTZ(-89.46257065 42.981792588 279.427),42.981792588,-89.46257065,279.427,0,0,1,21.7286,187.1,0.0,0.0,999,999,999,0,0,42.9818041323,-89.4625686525,21.731969999999997
Track 11,14-05-2025 22:46:14.000 -0500,POINTZ(-89.46257065 42.981792588 279.427),42.981792588,-89.46257065,279.427,0,0,1,21.7481,187.2,0.0,0.0,999,999,999,0,0,42.9817847487,-89.4625719972,21.73897
Track 11,14-05-2025 22:46:14.100 -0500,POINTZ(-89.462577534 42.981753804 279.4402),42.981753804,-89.462577534,279.4402,0,0,1,21.7332,187.3,0.0,0.0,999,999,999,0,0,42.9817653446,-89.46257533949999,21.73717
Track 11,14-05-2025 22:46:14.200 -0500,POINTZ(-89.462580908 42.981734345 279.4471),42.981734345,-89.462580908,279.4471,0,0,1,21.7651,186.9,0.0,0.0,999,999,999,0,0,42.9817459302,-89.462578675,21.73434
Track 11,14-05-2025 22:46:14.300 -0500,POINTZ(-89.46258425 42.981714859 279.454),42.981714859,-89.46258425,279.454,0,0,1,21.8027,186.9,0.0,0.0,999,999,999,0,0,42.9817265155,-89.4625819965,21.73784
Track 11,14-05-2025 22:46:14.400 -0500,POINTZ(-89.462587467 42.981695397 279.4612),42.981695397,-89.462587467,279.4612,0,0,1,21.761,186.8,0.0,0.0,999,999,999,0,0,42.9817070922,-89.4625853172,21.745659999999997
Track 11,14-05-2025 22:46:14.500 -0500,POINTZ(-89.462590622 42.981675941 279.4672),42.981675941,-89.462590622,279.4672,0,0,1,21.6946,186.7,0.0,0.0,999,999,999,0,0,42.981687657600006,-89.4625886135,21.754250000000003
Track 11,14-05-2025 22:46:14.600 -0500,POINTZ(-89.462593752 42.981656505 279.4722),42.981656505,-89.462593752,279.4722,0,0,1,21.6977,186.8,0.0,0.0,999,999,999,0,0,42.9816662845,-89.4625922223,21.75477
Track 11,14-05-2025 22:46:14.700 -0500,POINTZ(-89.462596991 42.981637163 279.4761),42.981637163,-89.462596991,279.4761,0,0,1,21.7348,187.1,0.0,0.0,999,999,999,0,0,42.981646846299995,-89.46259546680001,21.75534
Track 11,14-05-2025 22:46:14.800 -0500,POINTZ(-89.462600348 42.981617732 279.4811),42.981617732,-89.462600348,279.4811,0,0,1,21.7908,187.1,0.0,0.0,999,999,999,0,0,42.9816274096,-89.46259868359999,21.76131
Track 11,14-05-2025 22:46:14.900 -0500,POINTZ(-89.462603613 42.981598242 279.4867),42.981598242,-89.462603613,279.4867,0,0,1,21.8145,187.0,0.0,0.0,999,999,999,0,0,42.981607978599996,-89.4626018777,21.76311
Track 11,14-05-2025 22:46:15.000 -0500,POINTZ(-89.462606738 42.981578857 279.4911),42.981578857,-89.462606738,279.4911,0,0,1,21.7533,187.1,0.0,0.0,999,999,999,0,0,42.9815885526,-89.46260505320001,21.76723
Track 11,14-05-2025 22:46:15.100 -0500,POINTZ(-89.462609979 42.981559422 279.4953),42.981559422,-89.462609979,279.4953,0,0,1,21.7389,187.2,0.0,0.0,999,999,999,0,0,42.981569127,-89.462608222,21.77063
Track 11,14-05-2025 22:46:15.200 -0500,POINTZ(-89.462613076 42.981539978 279.5001),42.981539978,-89.462613076,279.5001,0,0,1,21.8248,187.0,0.0,0.0,999,999,999,0,0,42.9815497102,-89.46261138809999,21.76518
Track 11,14-05-2025 22:46:15.300 -0500,POINTZ(-89.462616191 42.981520549 279.5061),42.981520549,-89.462616191,279.5061,0,0,1,21.8207,187.1,0.0,0.0,999,999,999,0,0,42.981530290799995,-89.46261454830001,21.75859
Track 11,14-05-2025 22:46:15.400 -0500,POINTZ(-89.462619222 42.981501137 279.5115),42.981501137,-89.462619222,279.5115,0,0,1,21.8022,187.0,0.0,0.0,999,999,999,0,0,42.98151087,-89.4626176957,21.75829
Track 11,14-05-2025 22:46:15.500 -0500,POINTZ(-89.46262231 42.981481685 279.5146),42.981481685,-89.46262231,279.5146,0,0,1,21.7286,186.9,0.0,0.0,999,999,999,0,0,42.9814914537,-89.46262084690001,21.76251
Track 11,14-05-2025 22:46:15.600 -0500,POINTZ(-89.462625413 42.981462337 279.5142),42.981462337,-89.462625413,279.5142,0,0,1,21.6432,186.9,0.0,0.0,999,999,999,0,0,42.981472028400006,-89.4626240173,21.77866
Track 11,14-05-2025 22:46:15.700 -0500,POINTZ(-89.462628593 42.981442969 279.5181),42.981442969,-89.462628593,279.5181,0,0,1,21.6689,187.0,0.0,0.0,999,999,999,0,0,42.981452604699996,-89.46262718759999,21.79157
Track 11,14-05-2025 22:46:15.800 -0500,POINTZ(-89.462631822 42.981423524 279.5249),42.981423524,-89.462631822,279.5249,0,0,1,21.7878,187.1,0.0,0.0,999,999,999,0,0,42.9814331875,-89.46263038020001,21.7873
Track 11,14-05-2025 22:46:15.900 -0500,POINTZ(-89.462635125 42.981404079 279.5343),42.981404079,-89.462635125,279.5343,0,0,1,21.8567,187.1,0.0,0.0,999,999,999,0,0,42.9814137762,-89.4626336021,21.78148
Track 11,14-05-2025 22:46:16.000 -0500,POINTZ(-89.462638442 42.981384604 279.5379),42.981384604,-89.462638442,279.5379,0,0,1,21.9148,187.0,0.0,0.0,999,999,999,0,0,42.9813943712,-89.4626368514,21.78009
Track 11,14-05-2025 22:46:16.100 -0500,POINTZ(-89.462641682 42.981365185 279.5442),42.981365185,-89.462641682,279.5442,0,0,1,21.868,187.0,0.0,0.0,999,999,999,0,0,42.9813749757,-89.4626401191,21.79027
Track 11,14-05-2025 22:46:16.200 -0500,POINTZ(-89.462645002 42.981345806 279.5454),42.981345806,-89.462645002,279.5454,0,0,1,21.7821,186.9,0.0,0.0,999,999,999,0,0,42.9813555743,-89.462643456,21.81002
Track 11,14-05-2025 22:46:16.300 -0500,POINTZ(-89.46264841 42.981326436 279.5483),42.981326436,-89.46264841,279.5483,0,0,1,21.7625,187.0,0.0,0.0,999,999,999,0,0,42.9813361671,-89.4626468048,21.82731
Track 11,14-05-2025 22:46:16.400 -0500,POINTZ(-89.462651715 42.981307087 279.5512),42.981307087,-89.462651715,279.5512,0,0,1,21.7883,187.0,0.0,0.0,999,999,999,0,0,42.9813167625,-89.4626501701,21.832599999999996
Track 11,14-05-2025 22:46:16.500 -0500,POINTZ(-89.462654987 42.98128773 279.5541),42.98128773,-89.462654987,279.5541,0,0,1,21.8304,187.0,0.0,0.0,999,999,999,0,0,42.9812973619,-89.4626534937,21.826169999999998
Track 11,14-05-2025 22:46:16.600 -0500,POINTZ(-89.462658782 42.981268323 279.5511),42.981268323,-89.462658782,279.5511,0,0,1,21.8407,186.9,0.0,0.0,999,999,999,0,0,42.9812779694,-89.4626567785,21.81002
Track 11,14-05-2025 22:46:16.700 -0500,POINTZ(-89.462662081 42.981248897 279.5535),42.981248897,-89.462662081,279.5535,0,0,1,21.8418,186.9,0.0,0.0,999,999,999,0,0,42.981258582100004,-89.4626600889,21.78857
Track 11,14-05-2025 22:46:16.800 -0500,POINTZ(-89.462665475 42.981229478 279.5521),42.981229478,-89.462665475,279.5521,0,0,1,21.8407,186.9,0.0,0.0,999,999,999,0,0,42.9812392141,-89.4626634203,21.76542
Track 11,14-05-2025 22:46:16.900 -0500,POINTZ(-89.462668361 42.981210073 279.5557),42.981210073,-89.462668361,279.5557,0,0,1,21.7924,186.9,0.0,0.0,999,999,999,0,0,42.9812198751,-89.46266669309999,21.726580000000002
Track 11,14-05-2025 22:46:17.000 -0500,POINTZ(-89.46267129 42.981190679 279.5593),42.981190679,-89.46267129,279.5593,0,0,1,21.7533,186.9,0.0,0.0,999,999,999,0,0,42.981200588600004,-89.4626699375,21.668079999999996
Track 11,14-05-2025 22:46:17.100 -0500,POINTZ(-89.462674786 42.981171312 279.5555),42.981171312,-89.462674786,279.5555,0,0,1,21.6535,186.8,0.0,0.0,999,999,999,0,0,42.981181369400005,-89.4626731564,21.58963
Track 11,14-05-2025 22:46:17.200 -0500,POINTZ(-89.462678316 42.981152126 279.5504),42.981152126,-89.462678316,279.5504,0,0,1,21.5506,186.9,0.0,0.0,999,999,999,0,0,42.981162231,-89.46267630839999,21.49554
