Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 6,14-05-2025 22:26:02.000 -0500,POINTZ(-89.427850126 43.002430497 261.7195),43.002430497,-89.427850126,261.7195,0,0,1,15.4992,3.2,0.0,0.0,999,999,999,0,0,43.002458213800004,-89.4278482532,15.427359999999998
Track 6,14-05-2025 22:26:02.100 -0500,POINTZ(-89.427849361 43.00244432 261.7057),43.00244432,-89.427849361,261.7057,0,0,1,15.4369,3.4,0.0,0.0,999,999,999,0,0,43.002465177333335,-89.427847699,15.444383333333334
Track 6,14-05-2025 22:26:02.200 -0500,POINTZ(-89.427848391 43.002458174 261.6835),43.002458174,-89.427848391,261.6835,0,0,1,15.3608,3.6,0.0,0.0,999,999,999,0,0,43.00247219671429,-89.42784712257142,15.444714285714285
Track 6,14-05-2025 22:26:02.300 -0500,POINTZ(-89.427847264 43.002472064 261.6593),43.002472064,-89.427847264,261.6593,0,0,1,15.3989,3.5,0.0,0.0,999,999,999,0,0,43.00247925275,-89.427846544875,15.445025
Track 6,14-05-2025 22:26:02.400 -0500,POINTZ(-89.427846124 43.002486014 261.6376),43.002486014,-89.427846124,261.6376,0,0,1,15.441,3.4,0.0,0.0,999,999,999,0,0,43.00248632555556,-89.42784596811111,15.438699999999999
Track 6,14-05-2025 22:26:02.500 -0500,POINTZ(-89.427844928 43.002499995 261.6143),43.002499995,-89.427844928,261.6143,0,0,1,15.5295,3.0,0.0,0.0,999,999,999,0,0,43.0024933917,-89.4278453945,15.4358
Track 6,14-05-2025 22:26:02.600 -0500,POINTZ(-89.427843664 43.002514313 261.6064),43.002514313,-89.427843664,261.6064,0,0,1,15.4467,3.3,0.0,0.0,999,999,999,0,0,43.002507444100004,-89.4278442943,15.42983
Track 6,14-05-2025 22:26:02.700 -0500,POINTZ(-89.427842501 43.002528645 261.6115),43.002528645,-89.427842501,261.6115,0,0,1,15.4472,3.3,0.0,0.0,999,999,999,0,0,43.0025215063,-89.42784315589999,15.434719999999999
Track 6,14-05-2025 22:26:02.800 -0500,POINTZ(-89.427841354 43.002542908 261.6132),43.002542908,-89.427841354,261.6132,0,0,1,15.3881,3.5,0.0,0.0,999,999,999,0,0,43.002535516799995,-89.4278419655,15.44635
Track 6,14-05-2025 22:26:02.900 -0500,POINTZ(-89.427840232 43.002556987 261.6124),43.002556987,-89.427840232,261.6124,0,0,1,15.4097,3.6,0.0,0.0,999,999,999,0,0,43.00254946689999,-89.4278407354,15.4607
Track 6,14-05-2025 22:26:03.000 -0500,POINTZ(-89.427839124 43.002571021 261.6086),43.002571021,-89.427839124,261.6086,0,0,1,15.4395,3.4,0.0,0.0,999,999,999,0,0,43.0025633704,-89.4278395018,15.46189
Track 6,14-05-2025 22:26:03.100 -0500,POINTZ(-89.427837977 43.002584942 261.6115),43.002584942,-89.427837977,261.6115,0,0,1,15.4858,3.3,0.0,0.0,999,999,999,0,0,43.002577228999996,-89.42783825859999,15.452429999999998
