Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 18,14-05-2025 23:01:05.600 -0500,POINTZ(-89.462356424 42.982986624 279.7774),42.982986624,-89.462356424,279.7774,0,0,1,15.0768,187.2,0.0,0.0,999,999,999,0,0,42.982958458999995,-89.462361267,15.061160000000001
Track 18,14-05-2025 23:01:05.700 -0500,POINTZ(-89.462358981 42.982972799 279.7915),42.982972799,-89.462358981,279.7915,0,0,1,15.0485,187.2,0.0,0.0,999,999,999,0,0,42.98295138333333,-89.46236243216667,15.061633333333333
Track 18,14-05-2025 23:01:05.800 -0500,POINTZ(-89.46236132 42.982958515 279.8517),42.982958515,-89.46236132,279.8517,0,0,1,15.049,187.3,0.0,0.0,999,999,999,0,0,42.98294434,-89.46236357400001,15.061371428571428
Track 18,14-05-2025 23:01:05.900 -0500,POINTZ(-89.462363612 42.982944292 279.9127),42.982944292,-89.462363612,279.9127,0,0,1,15.0717,187.3,0.0,0.0,999,999,999,0,0,42.9829373815,-89.462364657125,15.058925
Track 18,14-05-2025 23:01:06.000 -0500,POINTZ(-89.462365998 42.982930065 279.9762),42.982930065,-89.462365998,279.9762,0,0,1,15.0598,187.2,0.0,0.0,999,999,999,0,0,42.982930452666665,-89.46236570677779,15.06108888888889
Track 18,14-05-2025 23:01:06.100 -0500,POINTZ(-89.462368258 42.982916005 280.044),42.982916005,-89.462368258,280.044,0,0,1,15.064,187.2,0.0,0.0,999,999,999,0,0,42.9829235416,-89.4623667342,15.066059999999998
Track 18,14-05-2025 23:01:06.200 -0500,POINTZ(-89.462370425 42.98290208 280.101),42.98290208,-89.462370425,280.101,0,0,1,15.0598,186.9,0.0,0.0,999,999,999,0,0,42.9829097019,-89.4623689167,15.069150000000002
Track 18,14-05-2025 23:01:06.300 -0500,POINTZ(-89.462372239 42.982888672 280.1074),42.982888672,-89.462372239,280.1074,0,0,1,15.0418,187.0,0.0,0.0,999,999,999,0,0,42.9828959372,-89.4623710809,15.08057
Track 18,14-05-2025 23:01:06.400 -0500,POINTZ(-89.462374104 42.982875022 280.1434),42.982875022,-89.462374104,280.1434,0,0,1,15.0784,187.0,0.0,0.0,999,999,999,0,0,42.98288228489999,-89.4623732633,15.0922
Track 18,14-05-2025 23:01:06.500 -0500,POINTZ(-89.462375981 42.982861342 280.1734),42.982861342,-89.462375981,280.1734,0,0,1,15.1108,186.9,0.0,0.0,999,999,999,0,0,42.9828686688,-89.4623754513,15.10197
