Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 5,14-05-2025 22:24:51.900 -0500,POINTZ(-89.42784467 43.006623972 253.1553),43.006623972,-89.42784467,253.1553,0,0,1,15.4158,175.8,0.0,0.0,999,999,999,0,0,43.00659619299999,-89.4278422696,15.39442
Track 5,14-05-2025 22:24:52.000 -0500,POINTZ(-89.427843218 43.006610112 253.1446),43.006610112,-89.427843218,253.1446,0,0,1,15.405,176.3,0.0,0.0,999,999,999,0,0,43.00658923266667,-89.42784173233333,15.400816666666666
Track 5,14-05-2025 22:24:52.100 -0500,POINTZ(-89.427842076 43.00659622 253.1371),43.00659622,-89.427842076,253.1371,0,0,1,15.4081,176.8,0.0,0.0,999,999,999,0,0,43.00658226428571,-89.42784115842858,15.410971428571429
Track 5,14-05-2025 22:24:52.200 -0500,POINTZ(-89.427841097 43.006582304 253.1324),43.006582304,-89.427841097,253.1324,0,0,1,15.3999,177.3,0.0,0.0,999,999,999,0,0,43.006575290375,-89.427840565,15.416275
Track 5,14-05-2025 22:24:52.300 -0500,POINTZ(-89.427840287 43.006568357 253.1313),43.006568357,-89.427840287,253.1313,0,0,1,15.3433,177.6,0.0,0.0,999,999,999,0,0,43.00656831688889,-89.42783996633334,15.414
Track 5,14-05-2025 22:24:52.400 -0500,POINTZ(-89.427839046 43.006554431 253.1251),43.006554431,-89.427839046,253.1251,0,0,1,15.4328,177.3,0.0,0.0,999,999,999,0,0,43.0065613444,-89.4278393715,15.40976
Track 5,14-05-2025 22:24:52.500 -0500,POINTZ(-89.427837715 43.006540454 253.1174),43.006540454,-89.427837715,253.1174,0,0,1,15.4719,177.6,0.0,0.0,999,999,999,0,0,43.0065474122,-89.4278382336,15.40318
Track 5,14-05-2025 22:24:52.600 -0500,POINTZ(-89.427836411 43.006526473 253.1097),43.006526473,-89.427836411,253.1097,0,0,1,15.4534,177.8,0.0,0.0,999,999,999,0,0,43.006533460600004,-89.4278371742,15.40385
Track 5,14-05-2025 22:24:52.700 -0500,POINTZ(-89.427835177 43.006512529 253.1013),43.006512529,-89.427835177,253.1013,0,0,1,15.3958,177.9,0.0,0.0,999,999,999,0,0,43.0065194812,-89.4278361474,15.407869999999999
Track 5,14-05-2025 22:24:52.800 -0500,POINTZ(-89.427834018 43.006498592 253.0935),43.006498592,-89.427834018,253.0935,0,0,1,15.3716,178.1,0.0,0.0,999,999,999,0,0,43.0065054799,-89.427835149,15.413529999999998
Track 5,14-05-2025 22:24:52.900 -0500,POINTZ(-89.427833291 43.00648465 253.0851),43.00648465,-89.427833291,253.0851,0,0,1,15.35,178.6,0.0,0.0,999,999,999,0,0,43.006491460300005,-89.42783416649999,15.4284
Track 5,14-05-2025 22:24:53.000 -0500,POINTZ(-89.427832624 43.006470596 253.0812),43.006470596,-89.427832624,253.0812,0,0,1,15.4117,178.6,0.0,0.0,999,999,999,0,0,43.0064774231,-89.4278332464,15.426910000000001
Track 5,14-05-2025 22:24:53.100 -0500,POINTZ(-89.427831808 43.006456426 253.0753),43.006456426,-89.427831808,253.0753,0,0,1,15.4483,178.8,0.0,0.0,999,999,999,0,0,43.006463378,-89.4278324101,15.41817
Track 5,14-05-2025 22:24:53.200 -0500,POINTZ(-89.427831113 43.006442291 253.0711),43.006442291,-89.427831113,253.0711,0,0,1,15.4565,178.8,0.0,0.0,999,999,999,0,0,43.0064493318,-89.42783169340001,15.410660000000002
Track 5,14-05-2025 22:24:53.300 -0500,POINTZ(-89.427830462 43.006428161 253.0662),43.006428161,-89.427830462,253.0662,0,0,1,15.492,178.8,0.0,0.0,999,999,999,0,0,43.0064352897,-89.4278310875,15.411019999999999
