Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-05-20 23:07:17-05:00,Track 7,POINTZ(-89.429395981 43.015796693 245.1296),43.015796693,-89.429395981,245.1296,0.0,0.0,1.0,11.0132,270.2,1.532,2.323,1.0,0.5,0.8,31.0,31.0,Track 7,POINTZ(-89.429032007 43.015789194 249.4227),43.015789194,-89.429032007,249.4227,0,0,9901,11.3636,270.1,0,0,999,999,999,0,0,43.0157967102,-89.429423219,11.00664,43.0157891912,-89.4290597662,11.30502
2025-05-20 23:07:17.100000-05:00,,,43.0157967016,-89.4294096,,,,,11.00992,,,,,,,,,Track 7,POINTZ(-89.429045824 43.015789247 249.4176),43.015789247,-89.429045824,249.4176,0,0,9901,11.3044,270.2,0,0,999,999,999,0,0,43.0157967145,-89.42943002850001,11.005,43.015789146,-89.429066723,11.301233333333334
2025-05-20 23:07:17.200000-05:00,,,43.0157967102,-89.429423219,,,,,11.00664,,,,,,,,,Track 7,POINTZ(-89.429059735 43.015789296 249.4212),43.015789296,-89.429059735,249.4212,0,0,9901,11.2864,270.4,0,0,999,999,999,0,0,43.01579672565714,-89.42943682131428,11.005708571428572,43.015789114571426,-89.429073665,11.296757142857142
2025-05-20 23:07:17.300000-05:00,,,43.0157967188,-89.429436838,,,,,11.00336,,,,,,,,,Track 7,POINTZ(-89.429073594 43.015789317 249.4334),43.015789317,-89.429073594,249.4334,0,0,9901,11.2879,270.3,0,0,999,999,999,0,0,43.0157967411,-89.42944360370001,11.007885,43.01578909225,-89.429080592,11.2919875
2025-05-20 23:07:17.400000-05:00,,,43.0157967274,-89.429450457,,,,,11.00008,,,,,,,,,Track 7,POINTZ(-89.429087671 43.015788902 249.4891),43.015788902,-89.429087671,249.4891,0,0,9901,11.2828,270.2,0,0,999,999,999,0,0,43.0157967594,-89.42945037913334,11.011040000000001,43.01578907222222,-89.42908751222222,11.285877777777777
2025-05-20 23:07:17.500000-05:00,Track 7,POINTZ(-89.429464076 43.015796736 245.1549),43.015796736,-89.429464076,245.1549,0.0,0.0,1.0,10.9968,270.5,1.367,2.17,1.0,0.5,0.8,31.0,31.0,Track 7,POINTZ(-89.429101507 43.01578892 249.4953),43.01578892,-89.429101507,249.4953,0,0,9901,11.2823,270.1,0,0,999,999,999,0,0,43.015796779700004,-89.4294571497,11.01488,43.0157890597,-89.429094428,11.27934
2025-05-20 23:07:17.600000-05:00,,,43.0157967926,-89.42947757820001,,,,,11.00996,,,,,,,,,Track 7,POINTZ(-89.429115317 43.015788926 249.5088),43.015788926,-89.429115317,249.5088,0,0,9901,11.2699,270.1,0,0,999,999,999,0,0,43.015796812299996,-89.42947071030001,11.01982,43.0157890376,-89.4291082676,11.265649999999999
2025-05-20 23:07:17.700000-05:00,,,43.0157968492,-89.4294910804,,,,,11.02312,,,,,,,,,Track 7,POINTZ(-89.429129081 43.015788936 249.5205),43.015788936,-89.429129081,249.5205,0,0,9901,11.2586,270.1,0,0,999,999,999,0,0,43.01579684244,-89.42948424172,11.025386000000001,43.015789016199996,-89.4291221017,11.25665
2025-05-20 23:07:17.800000-05:00,,,43.0157969058,-89.4295045826,,,,,11.03628,,,,,,,,,Track 7,POINTZ(-89.429142874 43.015788912 249.5283),43.015788912,-89.429142874,249.5283,0,0,9901,11.237,269.9,0,0,999,999,999,0,0,43.01579687012,-89.42949774396001,11.031578,43.015788996,-89.4291359199,11.24991
2025-05-20 23:07:17.900000-05:00,,,43.0157969624,-89.4295180848,,,,,11.04944,,,,,,,,,Track 7,POINTZ(-89.42915667 43.015788947 249.543),43.015788947,-89.42915667,249.543,0,0,9901,11.2205,269.9,0,0,999,999,999,0,0,43.015796895339996,-89.42951121702,11.038396,43.0157889771,-89.4291497293,11.24276
2025-05-20 23:07:18-05:00,Track 7,POINTZ(-89.429531587 43.015797019 245.1686),43.015797019,-89.429531587,245.1686,0.0,0.0,1.0,11.0626,270.2,1.544,2.327,1.0,0.5,0.8,31.0,31.0,Track 7,POINTZ(-89.429170403 43.015788973 249.5397),43.015788973,-89.429170403,249.5397,0,0,9901,11.2267,270.0,0,0,999,999,999,0,0,43.0157969181,-89.4295246609,11.045840000000002,43.0157890081,-89.42916350419999,11.23617
2025-05-20 23:07:18.100000-05:00,,,43.015797003,-89.4295449142,,,,,11.06558,,,,,,,,,Track 7,POINTZ(-89.429184165 43.015789033 249.5454),43.015789033,-89.429184165,249.5454,0,0,9901,11.2144,270.3,0,0,999,999,999,0,0,43.0157969384,-89.4295380756,11.05391,43.0157890464,-89.4291772749,11.231129999999999
2025-05-20 23:07:18.200000-05:00,,,43.015796987,-89.4295582414,,,,,11.06856,,,,,,,,,Track 7,POINTZ(-89.429197917 43.015789094 249.5479),43.015789094,-89.429197917,249.5479,0,0,9901,11.219,270.5,0,0,999,999,999,0,0,43.015796948500004,-89.42955147142,11.060696000000002,43.015789090599995,-89.4291910413,11.228150000000001
2025-05-20 23:07:18.300000-05:00,,,43.015796971,-89.4295715686,,,,,11.07154,,,,,,,,,Track 7,POINTZ(-89.429211688 43.015789128 249.5541),43.015789128,-89.429211688,249.5541,0,0,9901,11.2164,270.5,0,0,999,999,999,0,0,43.0157969484,-89.42956484836,11.066198,43.015789143300005,-89.42920480759999,11.22681
2025-05-20 23:07:18.400000-05:00,,,43.015796955,-89.4295848958,,,,,11.07452,,,,,,,,,Track 7,POINTZ(-89.42922542 43.015789212 249.5589),43.015789212,-89.42922542,249.5589,0,0,9901,11.2169,270.4,0,0,999,999,999,0,0,43.015796938099996,-89.42957820642,11.070416,43.015789208300006,-89.4292185683,11.225729999999999
2025-05-20 23:07:18.500000-05:00,Track 7,POINTZ(-89.429598223 43.015796939 245.2213),43.015796939,-89.429598223,245.2213,0.0,0.0,1.0,11.0775,270.9,1.911,2.456,1.0,0.5,0.8,31.0,31.0,Track 7,POINTZ(-89.429239214 43.015789303 249.5621),43.015789303,-89.429239214,249.5621,0,0,9901,11.2319,270.4,0,0,999,999,999,0,0,43.01579691759999,-89.4295915456,11.07335,43.0157892747,-89.4292323243,11.2244
2025-05-20 23:07:18.600000-05:00,,,43.0157968936,-89.4296115364,,,,,11.07782,,,,,,,,,Track 7,POINTZ(-89.429252981 43.015789368 249.5711),43.015789368,-89.429252981,249.5711,0,0,9901,11.2401,270.3,0,0,999,999,999,0,0,43.0157968869,-89.4296048659,11.075,43.0157893462,-89.4292460833,11.22018
2025-05-20 23:07:18.700000-05:00,,,43.0157968482,-89.4296248498,,,,,11.07814,,,,,,,,,Track 7,POINTZ(-89.429266744 43.015789463 249.5816),43.015789463,-89.429266744,249.5816,0,0,9901,11.2452,270.3,0,0,999,999,999,0,0,43.01579685764,-89.42961820296,11.076443999999999,43.015789418500006,-89.4292598398,11.21802
