Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-06-10 22:43:52-05:00,Track 4,POINTZ(-89.436283062 43.015578535 256.2079),43.015578535,-89.436283062,256.2079,0.0,0.0,1.0,13.1729,89.1,1.526,2.335,1.0,0.6,0.8,26.0,26.0,Track 4,POINTZ(-89.436554051 43.015571423 256.3209),43.015571423,-89.436554051,256.3209,0,0,9901,13.7187,89.2,0,0,999,999,999,0,0,43.015578373800004,-89.436250878,13.106819999999999,43.015571737,-89.4365204988,13.67484
2025-06-10 22:43:52.100000-05:00,,,43.0155784544,-89.43626697,,,,,13.13986,,,,,,,,,Track 4,POINTZ(-89.436537242 43.01557158 256.2736),43.01557158,-89.436537242,256.2736,0,0,9901,13.7202,89.2,0,0,999,999,999,0,0,43.0155783335,-89.436242832,13.0903,43.015571814666664,-89.43651213516667,13.66285
2025-06-10 22:43:52.200000-05:00,,,43.0155783738,-89.436250878,,,,,13.10682,,,,,,,,,Track 4,POINTZ(-89.436520474 43.015571747 256.2197),43.015571747,-89.436520474,256.2197,0,0,9901,13.6883,89.2,0,0,999,999,999,0,0,43.015578316085715,-89.43623477634286,13.073459999999999,43.01557189242857,-89.43650378071428,13.652228571428571
2025-06-10 22:43:52.300000-05:00,,,43.0155782932,-89.436234786,,,,,13.07378,,,,,,,,,Track 4,POINTZ(-89.436503741 43.015571889 256.1738),43.015571889,-89.436503741,256.1738,0,0,9901,13.6492,89.2,0,0,999,999,999,0,0,43.015578312975,-89.43622671464999,13.05642,43.0155719685,-89.436495435,13.6397625
2025-06-10 22:43:52.400000-05:00,,,43.015578212600005,-89.43621869399999,,,,,13.04074,,,,,,,,,Track 4,POINTZ(-89.436486986 43.015572046 256.1314),43.015572046,-89.436486986,256.1314,0,0,9901,13.5978,89.4,0,0,999,999,999,0,0,43.0155783194,-89.43621864893333,13.039246666666665,43.01557204433333,-89.43648709977778,13.62938888888889
2025-06-10 22:43:52.500000-05:00,Track 4,POINTZ(-89.436202602 43.015578132 255.8098),43.015578132,-89.436202602,255.8098,0.0,0.0,1.0,13.0077,89.2,1.426,2.307,1.0,0.6,0.8,26.0,26.0,Track 4,POINTZ(-89.436470317 43.015572203 256.083),43.015572203,-89.436470317,256.083,0,0,9901,13.6029,89.4,0,0,999,999,999,0,0,43.0155783325,-89.4362105804,13.02198,43.0155721206,-89.4364787762,13.61712
2025-06-10 22:43:52.600000-05:00,,,43.0155782116,-89.4361864424,,,,,12.97242,,,,,,,,,Track 4,POINTZ(-89.436453654 43.015572359 256.0389),43.015572359,-89.436453654,256.0389,0,0,9901,13.5885,89.3,0,0,999,999,999,0,0,43.015578332,-89.43619445459998,12.98782,43.0155722708,-89.4364621095,13.585579999999998
2025-06-10 22:43:52.700000-05:00,,,43.0155782912,-89.43617028279999,,,,,12.93714,,,,,,,,,Track 4,POINTZ(-89.436437015 43.015572501 255.9937),43.015572501,-89.436437015,255.9937,0,0,9901,13.5525,89.2,0,0,999,999,999,0,0,43.01557834948,-89.43617832644,12.954608000000002,43.0155724161,-89.4364454754,13.54931
2025-06-10 22:43:52.800000-05:00,,,43.0155783708,-89.4361541232,,,,,12.90186,,,,,,,,,Track 4,POINTZ(-89.436420418 43.015572651 255.9449),43.015572651,-89.436420418,255.9449,0,0,9901,13.5464,89.2,0,0,999,999,999,0,0,43.01557838494,-89.43616219591999,12.922344,43.0155725608,-89.43642887000001,13.516290000000001
2025-06-10 22:43:52.900000-05:00,,,43.0155784504,-89.43613796359999,,,,,12.86658,,,,,,,,,Track 4,POINTZ(-89.436403864 43.015572807 255.9042),43.015572807,-89.436403864,255.9042,0,0,9901,13.5067,89.4,0,0,999,999,999,0,0,43.01557843838,-89.43614606303998,12.891028,43.0155727071,-89.4364122907,13.488980000000002
2025-06-10 22:43:53-05:00,Track 4,POINTZ(-89.436121804 43.01557853 255.4255),43.01557853,-89.436121804,255.4255,0.0,0.0,1.0,12.8313,89.3,1.79,2.436,1.1,0.6,0.9,26.0,26.0,Track 4,POINTZ(-89.436387384 43.015572925 255.8651),43.015572925,-89.436387384,255.8651,0,0,9901,13.4033,89.5,0,0,999,999,999,0,0,43.0155785098,-89.43612992780001,12.860660000000001,43.0155728563,-89.4363957466,13.46645
