Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-05-20 22:55:59-05:00,Track 4,POINTZ(-89.448299475 43.015485568 286.7839),43.015485568,-89.448299475,286.7839,0.0,0.0,1.0,18.0956,89.0,2.255,2.539,1.0,0.5,0.9,32.0,31.0,Track 4,POINTZ(-89.448778321 43.015469491 287.0953),43.015469491,-89.448778321,287.0953,0,0,9901,17.9881,89.3,0,0,999,999,999,0,0,43.015486214,-89.4482555646,18.04724,43.0154699582,-89.4487341832,17.994120000000002
2025-05-20 22:55:59.100000-05:00,,,43.015485891,-89.4482775198,,,,,18.07142,,,,,,,,,Track 4,POINTZ(-89.448756202 43.015469757 287.0594),43.015469757,-89.448756202,287.0594,0,0,9901,18.0117,89.1,0,0,999,999,999,0,0,43.0154863755,-89.44824458699999,18.035149999999998,43.015470086166665,-89.44872313383333,17.995683333333332
2025-05-20 22:55:59.200000-05:00,,,43.015486214,-89.4482555646,,,,,18.04724,,,,,,,,,Track 4,POINTZ(-89.448734208 43.015469988 287.0502),43.015469988,-89.448734208,287.0502,0,0,9901,18.0086,89.0,0,0,999,999,999,0,0,43.01548654088572,-89.4482336002857,18.02763142857143,43.01547020742857,-89.448712075,17.9968
2025-05-20 22:55:59.300000-05:00,,,43.015486537,-89.44823360939999,,,,,18.02306,,,,,,,,,Track 4,POINTZ(-89.448712164 43.01547016 287.0071),43.01547016,-89.448712164,287.0071,0,0,9901,17.9783,89.1,0,0,999,999,999,0,0,43.0154867087,-89.448222607875,18.02297,43.015470332875,-89.4487010155,18.0004
2025-05-20 22:55:59.400000-05:00,,,43.01548686,-89.4482116542,,,,,17.99888,,,,,,,,,Track 4,POINTZ(-89.448690021 43.015470395 286.9657),43.015470395,-89.448690021,286.9657,0,0,9901,17.9839,89.1,0,0,999,999,999,0,0,43.01548687813333,-89.44821161166666,18.02021333333333,43.01547046577778,-89.44868997211111,18.001088888888887
2025-05-20 22:55:59.500000-05:00,Track 4,POINTZ(-89.448189699 43.015487183 286.7695),43.015487183,-89.448189699,286.7695,0.0,0.0,1.0,17.9747,88.4,2.266,2.555,1.0,0.5,0.9,32.0,31.0,Track 4,POINTZ(-89.448667887 43.015470726 286.9016),43.015470726,-89.448667887,286.9016,0,0,9901,18.0035,89.4,0,0,999,999,999,0,0,43.015487048699995,-89.4482006128,18.01879,43.0154706137,-89.4486789414,17.99845
2025-05-20 22:55:59.600000-05:00,,,43.0154875332,-89.44816768,,,,,17.982519999999997,,,,,,,,,Track 4,POINTZ(-89.448645722 43.015470935 286.8731),43.015470935,-89.448645722,286.8731,0,0,9901,18.0035,89.2,0,0,999,999,999,0,0,43.015487385300005,-89.4481786257,18.01061,43.0154708896,-89.4486568731,17.996389999999998
2025-05-20 22:55:59.700000-05:00,,,43.0154878834,-89.448145661,,,,,17.99034,,,,,,,,,Track 4,POINTZ(-89.448623599 43.015471211 286.8647),43.015471211,-89.448623599,286.8647,0,0,9901,18.0256,89.1,0,0,999,999,999,0,0,43.01548772196,-89.44815658684,18.006824,43.0154711645,-89.448634814,17.99171
2025-05-20 22:55:59.800000-05:00,,,43.0154882336,-89.448123642,,,,,17.99816,,,,,,,,,Track 4,POINTZ(-89.448601625 43.015471529 286.8281),43.015471529,-89.448601625,286.8281,0,0,9901,18.0066,88.8,0,0,999,999,999,0,0,43.01548805868,-89.44813449621999,18.007432,43.015471440700004,-89.4486127523,17.981370000000002
2025-05-20 22:55:59.900000-05:00,,,43.0154885838,-89.448101623,,,,,18.00598,,,,,,,,,Track 4,POINTZ(-89.448579665 43.015471945 286.8049),43.015471945,-89.448579665,286.8049,0,0,9901,17.9747,88.7,0,0,999,999,999,0,0,43.01548839546,-89.44811235384,18.012434,43.0154717187,-89.4485907025,17.970459999999996
2025-05-20 22:56:00-05:00,Track 4,POINTZ(-89.448079604 43.015488934 286.7454),43.015488934,-89.448079604,286.7454,0.0,0.0,1.0,18.0138,88.9,2.118,2.509,1.0,0.5,0.9,32.0,31.0,Track 4,POINTZ(-89.448557638 43.01547225 286.7986),43.01547225,-89.448557638,286.7986,0,0,9901,17.9675,88.7,0,0,999,999,999,0,0,43.0154887323,-89.4480901597,18.02183,43.0154720065,-89.44856866469999,17.961000000000002
2025-05-20 22:56:00.100000-05:00,,,43.0154892576,-89.4480571312,,,,,18.03356,,,,,,,,,Track 4,POINTZ(-89.448535611 43.015472506 286.7748),43.015472506,-89.448535611,286.7748,0,0,9901,17.9649,89.2,0,0,999,999,999,0,0,43.0154890692,-89.4480679138,18.03562,43.015472296999995,-89.4485466356,17.95364
2025-05-20 22:56:00.200000-05:00,,,43.0154895812,-89.4480346584,,,,,18.05332,,,,,,,,,Track 4,POINTZ(-89.448513591 43.01547275 286.7212),43.01547275,-89.448513591,286.7212,0,0,9901,17.9052,89.6,0,0,999,999,999,0,0,43.0154893944,-89.44804561538,18.047002,43.015472578200004,-89.4485246164,17.948500000000003
2025-05-20 22:56:00.300000-05:00,,,43.0154899048,-89.44801218559999,,,,,18.07308,,,,,,,,,Track 4,POINTZ(-89.448491666 43.01547294 286.6787),43.01547294,-89.448491666,286.6787,0,0,9901,17.8692,89.5,0,0,999,999,999,0,0,43.015489707899995,-89.44802326444,18.055975999999998,43.0154728404,-89.448502591,17.948140000000002
2025-05-20 22:56:00.400000-05:00,,,43.0154902284,-89.4479897128,,,,,18.09284,,,,,,,,,Track 4,POINTZ(-89.448469643 43.015473273 286.6394),43.015473273,-89.448469643,286.6394,0,0,9901,17.8893,89.2,0,0,999,999,999,0,0,43.0154900097,-89.44800086097999,18.062542,43.015473100600005,-89.4484805714,17.94649
2025-05-20 22:56:00.500000-05:00,Track 4,POINTZ(-89.44796724 43.015490552 286.6842),43.015490552,-89.44796724,286.6842,0.0,0.0,1.0,18.1126,88.9,2.027,2.448,1.0,0.5,0.8,32.0,31.0,Track 4,POINTZ(-89.448447596 43.015473631 286.6173),43.015473631,-89.448447596,286.6173,0,0,9901,17.9299,88.7,0,0,999,999,999,0,0,43.0154902998,-89.447978405,18.0667,43.0154733577,-89.44845856949999,17.94037
2025-05-20 22:56:00.600000-05:00,,,43.0154907852,-89.4479446958,,,,,18.09634,,,,,,,,,Track 4,POINTZ(-89.44842553 43.015473747 286.564),43.015473747,-89.44842553,286.564,0,0,9901,17.9521,89.0,0,0,999,999,999,0,0,43.0154905782,-89.4479558965,18.068450000000002,43.0154736139,-89.4484365748,17.929570000000002
2025-05-20 22:56:00.700000-05:00,,,43.0154910184,-89.4479221516,,,,,18.08008,,,,,,,,,Track 4,POINTZ(-89.448403345 43.015473833 286.5426),43.015473833,-89.448403345,286.5426,0,0,9901,18.022,89.4,0,0,999,999,999,0,0,43.01549081562,-89.44793338306,18.068182,43.0154738684,-89.4484145822,17.91764
2025-05-20 22:56:00.800000-05:00,,,43.0154912516,-89.4478996074,,,,,18.06382,,,,,,,,,Track 4,POINTZ(-89.448381429 43.015474131 286.5087),43.015474131,-89.448381429,286.5087,0,0,9901,17.9901,89.3,0,0,999,999,999,0,0,43.01549101206,-89.44791086468,18.065896000000002,43.0154741199,-89.4483925968,17.91523
2025-05-20 22:56:00.900000-05:00,,,43.0154914848,-89.4478770632,,,,,18.04756,,,,,,,,,Track 4,POINTZ(-89.448359646 43.015474516 286.4646),43.015474516,-89.448359646,286.4646,0,0,9901,17.9135,89.0,0,0,999,999,999,0,0,43.01549116752,-89.44788834136,18.061591999999997,43.0154743843,-89.4483706011,17.923669999999998
2025-05-20 22:56:01-05:00,Track 4,POINTZ(-89.447854519 43.015491718 286.5891),43.015491718,-89.447854519,286.5891,0.0,0.0,1.0,18.0313,89.5,1.628,2.328,1.0,0.5,0.8,32.0,31.0,Track 4,POINTZ(-89.448337691 43.015474812 286.4521),43.015474812,-89.448337691,286.4521,0,0,9901,17.8595,88.9,0,0,999,999,999,0,0,43.015491282,-89.4478658131,18.05527,43.0154746402,-89.4483486201,17.925729999999998
