Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-05-20 22:58:45-05:00,Track 5,POINTZ(-89.430050102 43.015791824 248.4397),43.015791824,-89.430050102,248.4397,0.0,0.0,1.0,13.3287,270.2,1.267,2.027,1.0,0.5,0.8,32.0,31.0,Track 5,POINTZ(-89.429701749 43.015786715 249.9151),43.015786715,-89.429701749,249.9151,0,0,9901,13.4291,269.9,0,0,999,999,999,0,0,43.0157915928,-89.4300826688,13.290020000000002,43.015786674599994,-89.429734778,13.459719999999999
2025-05-20 22:58:45.100000-05:00,,,43.0157917084,-89.4300663854,,,,,13.30936,,,,,,,,,Track 5,POINTZ(-89.429718274 43.015786691 249.9234),43.015786691,-89.429718274,249.9234,0,0,9901,13.428,269.9,0,0,999,999,999,0,0,43.015791535,-89.4300908105,13.28035,43.01578667533334,-89.4297430425,13.457783333333333
2025-05-20 22:58:45.200000-05:00,,,43.0157915928,-89.4300826688,,,,,13.29002,,,,,,,,,Track 5,POINTZ(-89.429734779 43.015786663 249.9363),43.015786663,-89.429734779,249.9363,0,0,9901,13.4594,270.0,0,0,999,999,999,0,0,43.015791480400004,-89.43009894388571,13.27318,43.01578667014286,-89.42975130514286,13.4553
2025-05-20 22:58:45.300000-05:00,,,43.0157914772,-89.4300989522,,,,,13.27068,,,,,,,,,Track 5,POINTZ(-89.429751277 43.015786657 249.9369),43.015786657,-89.429751277,249.9369,0,0,9901,13.5011,270.1,0,0,999,999,999,0,0,43.015791427799996,-89.430107072075,13.2675725,43.015786663625,-89.429759558875,13.4543375
2025-05-20 22:58:45.400000-05:00,,,43.0157913616,-89.4301152356,,,,,13.25134,,,,,,,,,Track 5,POINTZ(-89.429767811 43.015786647 249.9489),43.015786647,-89.429767811,249.9489,0,0,9901,13.481,270.0,0,0,999,999,999,0,0,43.01579137653333,-89.4301151968,13.263006666666666,43.01578665955556,-89.42976780511111,13.447355555555555
2025-05-20 22:58:45.500000-05:00,Track 5,POINTZ(-89.430131519 43.015791246 248.4093),43.015791246,-89.430131519,248.4093,0.0,0.0,1.0,13.232,269.6,1.29,2.073,1.0,0.6,0.8,32.0,31.0,Track 5,POINTZ(-89.429784365 43.015786679 249.9596),43.015786679,-89.429784365,249.9596,0,0,9901,13.4481,269.9,0,0,999,999,999,0,0,43.015791326199995,-89.43012331909999,13.259170000000001,43.015786656,-89.4297760495,13.4409
2025-05-20 22:58:45.600000-05:00,,,43.0157911528,-89.4301477442,,,,,13.23016,,,,,,,,,Track 5,POINTZ(-89.429800881 43.015786639 249.9794),43.015786639,-89.429800881,249.9794,0,0,9901,13.4404,269.8,0,0,999,999,999,0,0,43.0157912218,-89.4301395734,13.24858,43.0157866468,-89.4297925365,13.43364
2025-05-20 22:58:45.700000-05:00,,,43.0157910596,-89.4301639694,,,,,13.22832,,,,,,,,,Track 5,POINTZ(-89.429817335 43.015786618 249.9851),43.015786618,-89.429817335,249.9851,0,0,9901,13.4476,269.8,0,0,999,999,999,0,0,43.0157911163,-89.43015580096001,13.239368000000002,43.0157866345,-89.4298090096,13.42577
2025-05-20 22:58:45.800000-05:00,,,43.0157909664,-89.4301801946,,,,,13.22648,,,,,,,,,Track 5,POINTZ(-89.429833775 43.015786627 249.9892),43.015786627,-89.429833775,249.9892,0,0,9901,13.3915,270.0,0,0,999,999,999,0,0,43.0157910097,-89.43017200178,13.231534,43.0157866265,-89.4298254692,13.411779999999998
2025-05-20 22:58:45.900000-05:00,,,43.0157908732,-89.4301964198,,,,,13.22464,,,,,,,,,Track 5,POINTZ(-89.429850249 43.015786624 250.0017),43.015786624,-89.429850249,250.0017,0,0,9901,13.3828,270.0,0,0,999,999,999,0,0,43.015790902000006,-89.43018817586,13.225078000000002,43.0157866208,-89.42984191010001,13.391300000000001
2025-05-20 22:58:46-05:00,Track 5,POINTZ(-89.430212645 43.01579078 248.3644),43.01579078,-89.430212645,248.3644,0.0,0.0,1.0,13.2228,269.9,1.344,2.164,1.0,0.6,0.8,32.0,31.0,Track 5,POINTZ(-89.429866619 43.015786623 250.0106),43.015786623,-89.429866619,250.0106,0,0,9901,13.3565,270.0,0,0,999,999,999,0,0,43.0157907932,-89.4302043232,13.219999999999999,43.0157866099,-89.4298583316,13.37227
2025-05-20 22:58:46.100000-05:00,,,43.0157906534,-89.430228661,,,,,13.21724,,,,,,,,,Track 5,POINTZ(-89.429883005 43.015786568 250.0179),43.015786568,-89.429883005,250.0179,0,0,9901,13.3493,270.0,0,0,999,999,999,0,0,43.015790683300004,-89.4302204438,13.216299999999999,43.0157865835,-89.4298747225,13.351069999999998
2025-05-20 22:58:46.200000-05:00,,,43.0157905268,-89.430244677,,,,,13.21168,,,,,,,,,Track 5,POINTZ(-89.429899375 43.015786583 250.0329),43.015786583,-89.429899375,250.0329,0,0,9901,13.3195,270.1,0,0,999,999,999,0,0,43.01579057712,-89.4302365341,13.212011999999998,43.0157865558,-89.4298910831,13.3274
2025-05-20 22:58:46.300000-05:00,,,43.0157904002,-89.430260693,,,,,13.20612,,,,,,,,,Track 5,POINTZ(-89.429915686 43.0157866 250.0403),43.0157866,-89.429915686,250.0403,0,0,9901,13.2963,270.0,0,0,999,999,999,0,0,43.01579047466,-89.4302525941,13.207136,43.015786526,-89.42990742129999,13.301680000000001
2025-05-20 22:58:46.400000-05:00,,,43.0157902736,-89.430276709,,,,,13.20056,,,,,,,,,Track 5,POINTZ(-89.429932026 43.015786538 250.0639),43.015786538,-89.429932026,250.0639,0,0,9901,13.2907,269.9,0,0,999,999,999,0,0,43.01579037592,-89.4302686238,13.201671999999999,43.0157864947,-89.42992373069998,13.27879
2025-05-20 22:58:46.500000-05:00,Track 5,POINTZ(-89.430292725 43.015790147 248.332),43.015790147,-89.430292725,248.332,0.0,0.0,1.0,13.195,269.6,1.274,2.077,1.0,0.6,0.8,32.0,31.0,Track 5,POINTZ(-89.429948274 43.015786415 250.0715),43.015786415,-89.429948274,250.0715,0,0,9901,13.2361,269.7,0,0,999,999,999,0,0,43.0157902809,-89.43028462320001,13.19562,43.0157864614,-89.4299400069,13.25682
2025-05-20 22:58:46.600000-05:00,,,43.015790091,-89.43030864720001,,,,,13.18728,,,,,,,,,Track 5,POINTZ(-89.429964487 43.015786362 250.0864),43.015786362,-89.429964487,250.0864,0,0,9901,13.2037,269.6,0,0,999,999,999,0,0,43.0157901896,-89.43030059230001,13.18898,43.0157864289,-89.4299562553,13.23573
2025-05-20 22:58:46.700000-05:00,,,43.015790035,-89.4303245694,,,,,13.17956,,,,,,,,,Track 5,POINTZ(-89.429980717 43.01578632 250.1039),43.01578632,-89.429980717,250.1039,0,0,9901,13.1904,269.8,0,0,999,999,999,0,0,43.015790108759994,-89.43031653246,13.181682,43.015786400799996,-89.4299724704,13.210159999999998
2025-05-20 22:58:46.800000-05:00,,,43.015789979,-89.4303404916,,,,,13.17184,,,,,,,,,Track 5,POINTZ(-89.429996869 43.015786314 250.1148),43.015786314,-89.429996869,250.1148,0,0,9901,13.1626,269.8,0,0,999,999,999,0,0,43.015790038380004,-89.43033244368,13.173725999999998,43.015786370300006,-89.42998864580001,13.18238
2025-05-20 22:58:46.900000-05:00,,,43.015789923,-89.4303564138,,,,,13.16412,,,,,,,,,Track 5,POINTZ(-89.430013011 43.015786291 250.1321),43.015786291,-89.430013011,250.1321,0,0,9901,13.1631,269.9,0,0,999,999,999,0,0,43.01578997846,-89.43034832596001,13.165111999999999,43.0157863306,-89.4300047846,13.15486
2025-05-20 22:58:47-05:00,Track 5,POINTZ(-89.430372336 43.015789867 248.273),43.015789867,-89.430372336,248.273,0.0,0.0,1.0,13.1564,270.0,1.432,2.307,1.0,0.5,0.8,32.0,30.0,Track 5,POINTZ(-89.430029103 43.015786298 250.1446),43.015786298,-89.430029103,250.1446,0,0,9901,13.1456,270.0,0,0,999,999,999,0,0,43.015789929,-89.43036417930001,13.155840000000001,43.015786301700004,-89.4300208872,13.127180000000001
2025-05-20 22:58:47.100000-05:00,,,43.015789845,-89.4303880626,,,,,13.14426,,,,,,,,,Track 5,POINTZ(-89.430045156 43.015786287 250.1547),43.015786287,-89.430045156,250.1547,0,0,9901,13.0936,269.9,0,0,999,999,999,0,0,43.01578988999999,-89.4303800037,13.14591,43.0157863111,-89.4300369744,13.10388
2025-05-20 22:58:47.200000-05:00,,,43.015789823,-89.4304037892,,,,,13.13212,,,,,,,,,Track 5,POINTZ(-89.430061129 43.015786278 250.1782),43.015786278,-89.430061129,250.1782,0,0,9901,13.0417,269.8,0,0,999,999,999,0,0,43.01578986014,-89.4303958176,13.136885999999999,43.0157863263,-89.4300530347,13.08156
2025-05-20 22:58:47.300000-05:00,,,43.015789801,-89.43041951580001,,,,,13.11998,,,,,,,,,Track 5,POINTZ(-89.430077074 43.015786203 250.2114),43.015786203,-89.430077074,250.2114,0,0,9901,13.0211,269.9,0,0,999,999,999,0,0,43.01578983942,-89.43041162099999,13.128767999999999,43.0157863456,-89.4300690647,13.060310000000001
2025-05-20 22:58:47.400000-05:00,,,43.015789779,-89.43043524240001,,,,,13.10784,,,,,,,,,Track 5,POINTZ(-89.430093052 43.015786249 250.2197),43.015786249,-89.430093052,250.2197,0,0,9901,13.0139,270.0,0,0,999,999,999,0,0,43.01578982784,-89.4304274139,13.121556000000002,43.0157863669,-89.43008507100001,13.03937
2025-05-20 22:58:47.500000-05:00,Track 5,POINTZ(-89.430450969 43.015789757 248.2402),43.015789757,-89.430450969,248.2402,0.0,0.0,1.0,13.0957,269.9,1.277,2.061,1.0,0.6,0.8,32.0,30.0,Track 5,POINTZ(-89.430109146 43.015786509 250.1956),43.015786509,-89.430109146,250.1956,0,0,9901,13.0031,270.1,0,0,999,999,999,0,0,43.0157898254,-89.4304431963,13.11525,43.015786390799995,-89.43010104620001,13.016630000000001
2025-05-20 22:58:47.600000-05:00,,,43.0157897924,-89.4304667862,,,,,13.09704,,,,,,,,,Track 5,POINTZ(-89.43012509 43.015786514 250.2069),43.015786514,-89.43012509,250.2069,0,0,9901,12.9805,270.1,0,0,999,999,999,0,0,43.0157898321,-89.4304589682,13.10985,43.015786413200004,-89.43011699569999,12.99358
2025-05-20 22:58:47.700000-05:00,,,43.0157898278,-89.43048260340001,,,,,13.09838,,,,,,,,,Track 5,POINTZ(-89.430141017 43.015786513 250.2185),43.015786513,-89.430141017,250.2185,0,0,9901,12.9779,270.0,0,0,999,999,999,0,0,43.01578984336,-89.43047473222,13.105920000000001,43.015786435799996,-89.4301329228,12.97445
2025-05-20 22:58:47.800000-05:00,,,43.0157898632,-89.4304984206,,,,,13.09972,,,,,,,,,Track 5,POINTZ(-89.430156932 43.015786527 250.2196),43.015786527,-89.430156932,250.2196,0,0,9901,12.9532,269.9,0,0,999,999,999,0,0,43.015789859179996,-89.43049048836001,13.103460000000002,43.0157864598,-89.4301488297,12.95907
2025-05-20 22:58:47.900000-05:00,,,43.0157898986,-89.43051423780001,,,,,13.10106,,,,,,,,,Track 5,POINTZ(-89.430172763 43.01578653 250.2211),43.01578653,-89.430172763,250.2211,0,0,9901,12.9357,269.9,0,0,999,999,999,0,0,43.015789879559996,-89.43050623662,13.10247,43.0157864847,-89.4301647185,12.94029
2025-05-20 22:58:48-05:00,Track 5,POINTZ(-89.430530055 43.015789934 248.215),43.015789934,-89.430530055,248.215,0.0,0.0,1.0,13.1024,270.7,1.341,2.177,1.0,0.6,0.8,32.0,30.0,Track 5,POINTZ(-89.430188598 43.015786522 250.23),43.015786522,-89.430188598,250.23,0,0,9901,12.9151,269.8,0,0,999,999,999,0,0,43.015789904500004,-89.430521977,13.102949999999998,43.0157865034,-89.4301805835,12.919820000000001
2025-05-20 22:58:48.100000-05:00,,,43.0157899576,-89.4305457028,,,,,13.10496,,,,,,,,,Track 5,POINTZ(-89.430204427 43.015786513 250.2418),43.015786513,-89.430204427,250.2418,0,0,9901,12.9023,269.8,0,0,999,999,999,0,0,43.015789934000004,-89.4305377095,13.1049,43.0157865081,-89.4301964176,12.89991
2025-05-20 22:58:48.200000-05:00,,,43.0157899812,-89.4305613506,,,,,13.10752,,,,,,,,,Track 5,POINTZ(-89.430220198 43.015786518 250.25),43.015786518,-89.430220198,250.25,0,0,9901,12.8879,270.0,0,0,999,999,999,0,0,43.01578996502,-89.43055342084,13.107569999999999,43.015786513500004,-89.4302122327,12.88339
2025-05-20 22:58:48.300000-05:00,,,43.0157900048,-89.4305769984,,,,,13.11008,,,,,,,,,Track 5,POINTZ(-89.430235962 43.015786452 250.2653),43.015786452,-89.430235962,250.2653,0,0,9901,12.8333,269.9,0,0,999,999,999,0,0,43.01578999756,-89.43056911102,13.11096,43.015786521,-89.4302280245,12.86621
2025-05-20 22:58:48.400000-05:00,,,43.0157900284,-89.4305926462,,,,,13.11264,,,,,,,,,Track 5,POINTZ(-89.430251702 43.015786436 250.2769),43.015786436,-89.430251702,250.2769,0,0,9901,12.8092,269.8,0,0,999,999,999,0,0,43.01579003162,-89.43058478004,13.11507,43.015786526599996,-89.4302437952,12.851859999999999
2025-05-20 22:58:48.500000-05:00,Track 5,POINTZ(-89.430608294 43.015790052 248.2063),43.015790052,-89.430608294,248.2063,0.0,0.0,1.0,13.1152,270.3,1.367,2.217,1.0,0.5,0.8,32.0,30.0,Track 5,POINTZ(-89.430267487 43.015786556 250.2933),43.015786556,-89.430267487,250.2933,0,0,9901,12.804,269.9,0,0,999,999,999,0,0,43.0157900672,-89.43060042789999,13.119899999999998,43.0157865326,-89.43025954800001,12.83406
2025-05-20 22:58:48.600000-05:00,,,43.0157901026,-89.4306238996,,,,,13.12374,,,,,,,,,Track 5,POINTZ(-89.430283241 43.015786568 250.3005),43.015786568,-89.430283241,250.3005,0,0,9901,12.8153,269.9,0,0,999,999,999,0,0,43.0157901043,-89.4306160546,13.12545,43.0157865414,-89.4302752853,12.817340000000002
2025-05-20 22:58:48.700000-05:00,,,43.0157901532,-89.43063950519999,,,,,13.13228,,,,,,,,,Track 5,POINTZ(-89.430298935 43.015786588 250.3066),43.015786588,-89.430298935,250.3066,0,0,9901,12.8061,270.0,0,0,999,999,999,0,0,43.015790152440005,-89.43063167758,13.13125,43.0157865541,-89.4302909997,12.79928
2025-05-20 22:58:48.800000-05:00,,,43.0157902038,-89.4306551108,,,,,13.14082,,,,,,,,,Track 5,POINTZ(-89.430314639 43.015786583 250.3177),43.015786583,-89.430314639,250.3177,0,0,9901,12.8097,270.0,0,0,999,999,999,0,0,43.01579021162,-89.43064729684,13.1373,43.0157865631,-89.43030670339999,12.784
2025-05-20 22:58:48.900000-05:00,,,43.0157902544,-89.4306707164,,,,,13.14936,,,,,,,,,Track 5,POINTZ(-89.430330291 43.01578659 250.3322),43.01578659,-89.430330291,250.3322,0,0,9901,12.7577,270.1,0,0,999,999,999,0,0,43.015790281840005,-89.43066291238,13.143600000000001,43.0157865836,-89.4303223924,12.77413
2025-05-20 22:58:49-05:00,Track 5,POINTZ(-89.430686322 43.015790305 248.1994),43.015790305,-89.430686322,248.1994,0.0,0.0,1.0,13.1579,270.8,1.402,2.257,1.0,0.5,0.8,32.0,30.0,Track 5,POINTZ(-89.430345971 43.01578661 250.3357),43.01578661,-89.430345971,250.3357,0,0,9901,12.7479,270.2,0,0,999,999,999,0,0,43.0157903631,-89.43067852419999,13.15015,43.0157866067,-89.4303380645,12.76512
2025-05-20 22:58:49.100000-05:00,,,43.015790439,-89.4307019326,,,,,13.16296,,,,,,,,,Track 5,POINTZ(-89.430361571 43.01578664 250.3477),43.01578664,-89.430361571,250.3477,0,0,9901,12.7217,270.1,0,0,999,999,999,0,0,43.015790455399994,-89.4306941323,13.15695,43.015786617100005,-89.4303537153,12.753240000000002
2025-05-20 22:58:49.200000-05:00,,,43.015790573,-89.4307175432,,,,,13.16802,,,,,,,,,Track 5,POINTZ(-89.430377235 43.015786608 250.3526),43.015786608,-89.430377235,250.3526,0,0,9901,12.7351,270.0,0,0,999,999,999,0,0,43.0157905663,-89.43070976988,13.163832,43.0157866267,-89.4303693503,12.73786
2025-05-20 22:58:49.300000-05:00,,,43.015790707,-89.43073315379999,,,,,13.17308,,,,,,,,,Track 5,POINTZ(-89.430392852 43.015786657 250.3635),43.015786657,-89.430392852,250.3635,0,0,9901,12.7346,270.0,0,0,999,999,999,0,0,43.0157906958,-89.43072543694,13.170796000000001,43.0157866398,-89.43038496720001,12.72392
2025-05-20 22:58:49.400000-05:00,,,43.015790841000005,-89.4307487644,,,,,13.17814,,,,,,,,,Track 5,POINTZ(-89.430408423 43.015786667 250.3701),43.015786667,-89.430408423,250.3701,0,0,9901,12.7191,270.2,0,0,999,999,999,0,0,43.01579084390001,-89.43074113348,13.177842000000002,43.015786649199995,-89.4304005772,12.70956
2025-05-20 22:58:49.500000-05:00,Track 5,POINTZ(-89.430764375 43.015790975 248.1952),43.015790975,-89.430764375,248.1952,0.0,0.0,1.0,13.1832,270.5,1.408,2.195,1.0,0.5,0.8,32.0,31.0,Track 5,POINTZ(-89.430423995 43.01578666 250.3868),43.01578666,-89.430423995,250.3868,0,0,9901,12.6852,270.2,0,0,999,999,999,0,0,43.015791010600005,-89.43075685950001,13.184969999999998,43.0157866619,-89.4304161739,12.698240000000002
2025-05-20 22:58:49.600000-05:00,,,43.0157912116,-89.4307802754,,,,,13.19256,,,,,,,,,Track 5,POINTZ(-89.430439591 43.015786664 250.3959),43.015786664,-89.430439591,250.3959,0,0,9901,12.6615,270.2,0,0,999,999,999,0,0,43.0157911959,-89.430772615,13.192179999999999,43.015786677,-89.4304317577,12.68878
