Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-06-10 23:24:20-05:00,Track 12,POINTZ(-89.451516822 43.015421198 278.7518),43.015421198,-89.451516822,278.7518,0.0,0.0,1.0,8.8958,88.8,1.895,2.441,1.0,0.6,0.8,25.0,25.0,Track 12,POINTZ(-89.451784896 43.015413858 279.3506),43.015413858,-89.451784896,279.3506,0,0,1,8.9894,89.1,0,0,999,999,999,0,0,43.0154214496,-89.45149500800001,8.90444,43.0154143426,-89.4517626912,8.96288
2025-06-10 23:24:20.100000-05:00,,,43.0154213238,-89.451505915,,,,,8.90012,,,,,,,,,Track 12,POINTZ(-89.451773734 43.015414227 279.3514),43.015414227,-89.451773734,279.3514,0,0,1,8.9673,88.9,0,0,999,999,999,0,0,43.015421512500005,-89.45148955450001,8.9066,43.015414348,-89.45175720233334,8.957016666666666
2025-06-10 23:24:20.200000-05:00,,,43.0154214496,-89.451495008,,,,,8.90444,,,,,,,,,Track 12,POINTZ(-89.451762582 43.015414639 279.354),43.015414639,-89.451762582,279.354,0,0,1,8.9853,88.9,0,0,999,999,999,0,0,43.015421576142856,-89.45148409725714,8.906848571428572,43.01541429771429,-89.451751732,8.952242857142858
2025-06-10 23:24:20.300000-05:00,,,43.0154215754,-89.451484101,,,,,8.908760000000001,,,,,,,,,Track 12,POINTZ(-89.451751607 43.015414422 279.3501),43.015414422,-89.451751607,279.3501,0,0,1,8.9488,89.4,0,0,999,999,999,0,0,43.01542164025,-89.451478637675,8.9059025,43.015414320875,-89.45174625312501,8.9464
2025-06-10 23:24:20.400000-05:00,,,43.0154217012,-89.451473194,,,,,8.91308,,,,,,,,,Track 12,POINTZ(-89.451740637 43.015414567 279.3554),43.015414567,-89.451740637,279.3554,0,0,1,8.9236,89.8,0,0,999,999,999,0,0,43.015421704666664,-89.45147317653333,8.90416,43.015414375666666,-89.45174077277778,8.9434
2025-06-10 23:24:20.500000-05:00,Track 12,POINTZ(-89.451462287 43.015421827 278.8474),43.015421827,-89.451462287,278.8474,0.0,0.0,1.0,8.9174,89.6,2.06,2.51,1.0,0.6,0.8,25.0,25.0,Track 12,POINTZ(-89.451729758 43.015414375 279.3568),43.015414375,-89.451729758,279.3568,0,0,1,8.9277,89.7,0,0,999,999,999,0,0,43.0154217693,-89.4514677143,8.901860000000001,43.015414413100004,-89.4517352984,8.94054
2025-06-10 23:24:20.600000-05:00,,,43.015421958,-89.4514513538,,,,,8.90834,,,,,,,,,Track 12,POINTZ(-89.45171891 43.015413996 279.3561),43.015413996,-89.45171891,279.3561,0,0,1,8.9236,89.4,0,0,999,999,999,0,0,43.015421897699994,-89.4514567942,8.89949,43.015414517800004,-89.45172432249998,8.9338
2025-06-10 23:24:20.700000-05:00,,,43.015422089,-89.4514404206,,,,,8.899280000000001,,,,,,,,,Track 12,POINTZ(-89.451707901 43.015414483 279.3701),43.015414483,-89.451707901,279.3701,0,0,1,8.9055,89.1,0,0,999,999,999,0,0,43.0154220246,-89.45144589281999,8.89567,43.0154146083,-89.45171338,8.93138
2025-06-10 23:24:20.800000-05:00,,,43.01542222,-89.4514294874,,,,,8.89022,,,,,,,,,Track 12,POINTZ(-89.45169693 43.015414814 279.3823),43.015414814,-89.45169693,279.3823,0,0,1,8.9194,88.9,0,0,999,999,999,0,0,43.01542215,-89.45143501016,8.8904,43.015414620899996,-89.4517024788,8.92659
2025-06-10 23:24:20.900000-05:00,,,43.015422351,-89.4514185542,,,,,8.88116,,,,,,,,,Track 12,POINTZ(-89.451686029 43.01541475 279.3902),43.01541475,-89.451686029,279.3902,0,0,1,8.9148,89.0,0,0,999,999,999,0,0,43.0154222739,-89.45142414622,8.88368,43.0154146411,-89.4516915942,8.92468
2025-06-10 23:24:21-05:00,Track 12,POINTZ(-89.451407621 43.015422482 278.9028),43.015422482,-89.451407621,278.9028,0.0,0.0,1.0,8.8721,89.4,2.104,2.496,1.0,0.6,0.8,25.0,25.0,Track 12,POINTZ(-89.451675137 43.015414905 279.409),43.015414905,-89.451675137,279.409,0,0,1,8.922,89.2,0,0,999,999,999,0,0,43.015422396299996,-89.451413301,8.87551,43.015414616499996,-89.4516807275,8.926219999999999
2025-06-10 23:24:21.100000-05:00,,,43.0154225928,-89.4513969012,,,,,8.86192,,,,,,,,,Track 12,POINTZ(-89.451664309 43.015415132 279.4414),43.015415132,-89.451664309,279.4414,0,0,1,8.9431,89.6,0,0,999,999,999,0,0,43.015422517199994,-89.4514024745,8.86589,43.0154146044,-89.45166986,8.9274
2025-06-10 23:24:21.200000-05:00,,,43.0154227036,-89.4513861814,,,,,8.85174,,,,,,,,,Track 12,POINTZ(-89.45165357 43.015414765 279.4716),43.015414765,-89.45165357,279.4716,0,0,1,8.9374,89.7,0,0,999,999,999,0,0,43.015422631279996,-89.45139167554001,8.857412,43.0154146453,-89.45165898740001,8.92853
2025-06-10 23:24:21.300000-05:00,,,43.0154228144,-89.45137546160001,,,,,8.84156,,,,,,,,,Track 12,POINTZ(-89.451642761 43.015414624 279.5054),43.015414624,-89.451642761,279.5054,0,0,1,8.9297,89.5,0,0,999,999,999,0,0,43.01542273854,-89.45138090412,8.850076,43.0154146482,-89.45164813059999,8.92684
2025-06-10 23:24:21.400000-05:00,,,43.0154229252,-89.4513647418,,,,,8.83138,,,,,,,,,Track 12,POINTZ(-89.45163197 43.015414321 279.5361),43.015414321,-89.45163197,279.5361,0,0,1,8.939,89.4,0,0,999,999,999,0,0,43.01542283898,-89.45137016024,8.843881999999999,43.0154146051,-89.45163728130001,8.92767
2025-06-10 23:24:21.500000-05:00,Track 12,POINTZ(-89.451354022 43.015423036 278.9717),43.015423036,-89.451354022,278.9717,0.0,0.0,1.0,8.8212,89.6,2.279,2.553,1.0,0.6,0.8,25.0,25.0,Track 12,POINTZ(-89.451621083 43.015414254 279.5682),43.015414254,-89.451621083,279.5682,0,0,1,8.9395,88.9,0,0,999,999,999,0,0,43.0154229326,-89.4513594439,8.838829999999998,43.0154145514,-89.4516264282,8.929269999999999
2025-06-10 23:24:21.600000-05:00,,,43.0154230988,-89.4513433642,,,,,8.823559999999999,,,,,,,,,Track 12,POINTZ(-89.451610184 43.015414405 279.6021),43.015414405,-89.451610184,279.6021,0,0,1,8.9349,88.9,0,0,999,999,999,0,0,43.0154230194,-89.4513487551,8.83492,43.0154145045,-89.45161556480001,8.930810000000001
