Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-06-10 23:31:26-05:00,Track 13,POINTZ(-89.443676609 43.015642214 253.8379),43.015642214,-89.443676609,253.8379,0.0,0.0,1.0,8.7018,268.9,2.391,2.818,1.4,0.7,1.2,25.0,23.0,Track 13,POINTZ(-89.443513429 43.015654141 272.8959),43.015654141,-89.443513429,272.8959,0,0,1,8.7456,269.2,0,0,999,999,999,0,0,43.015642052,-89.443697657,8.68308,43.015654083200005,-89.4435357712,8.68176
2025-06-10 23:31:26.100000-05:00,,,43.015642133,-89.443687133,,,,,8.69244,,,,,,,,,Track 13,POINTZ(-89.443524384 43.015654103 272.9097),43.015654103,-89.443524384,272.9097,0,0,1,8.6936,269.4,0,0,999,999,999,0,0,43.015642011500006,-89.44370291899999,8.6784,43.015654062833335,-89.44354128650001,8.6713
2025-06-10 23:31:26.200000-05:00,,,43.015642052,-89.443697657,,,,,8.68308,,,,,,,,,Track 13,POINTZ(-89.443535786 43.015654077 272.9187),43.015654077,-89.443535786,272.9187,0,0,1,8.674,269.2,0,0,999,999,999,0,0,43.01564196611429,-89.44370820337143,8.673602857142857,43.015654043,-89.44354676971429,8.664485714285714
2025-06-10 23:31:26.300000-05:00,,,43.015641971,-89.44370818099999,,,,,8.67372,,,,,,,,,Track 13,POINTZ(-89.443546976 43.015654018 272.9281),43.015654018,-89.443546976,272.9281,0,0,1,8.6668,269.1,0,0,999,999,999,0,0,43.015641917675,-89.443713501725,8.668732499999999,43.01565404325,-89.44355222575,8.6606625
2025-06-10 23:31:26.400000-05:00,,,43.015641890000005,-89.443718705,,,,,8.66436,,,,,,,,,Track 13,POINTZ(-89.443558281 43.015654077 272.9408),43.015654077,-89.443558281,272.9408,0,0,1,8.6288,269.1,0,0,999,999,999,0,0,43.0156418672,-89.4437188094,8.663813333333334,43.01565405988889,-89.443557662,8.656944444444443
2025-06-10 23:31:26.500000-05:00,Track 13,POINTZ(-89.443729229 43.015641809 253.8722),43.015641809,-89.443729229,253.8722,0.0,0.0,1.0,8.655,269.6,2.707,2.974,1.4,0.7,1.2,25.0,23.0,Track 13,POINTZ(-89.443568863 43.015653961 272.9564),43.015653961,-89.443568863,272.9564,0,0,1,8.619,269.1,0,0,999,999,999,0,0,43.0156418153,-89.44372412359999,8.65886,43.015654074500006,-89.4435631347,8.6512
2025-06-10 23:31:26.600000-05:00,,,43.0156416938,-89.4437399096,,,,,8.64482,,,,,,,,,Track 13,POINTZ(-89.443579669 43.015653924 272.9689),43.015653924,-89.443579669,272.9689,0,0,1,8.6236,269.2,0,0,999,999,999,0,0,43.0156417172,-89.44373472589999,8.64909,43.0156540784,-89.4435740836,8.63427
2025-06-10 23:31:26.700000-05:00,,,43.0156415786,-89.4437505902,,,,,8.63464,,,,,,,,,Track 13,POINTZ(-89.443590418 43.015654045 272.9829),43.015654045,-89.443590418,272.9829,0,0,1,8.6339,269.3,0,0,999,999,999,0,0,43.0156416092,-89.44374539981999,8.640822,43.015654078299995,-89.4435850458,8.6265
2025-06-10 23:31:26.800000-05:00,,,43.0156414634,-89.4437612708,,,,,8.624460000000001,,,,,,,,,Track 13,POINTZ(-89.443601152 43.015654193 272.9946),43.015654193,-89.443601152,272.9946,0,0,1,8.6272,269.4,0,0,999,999,999,0,0,43.0156414913,-89.44375614536,8.634056,43.0156540756,-89.4435959896,8.62013
2025-06-10 23:31:26.900000-05:00,,,43.0156413482,-89.4437719514,,,,,8.61428,,,,,,,,,Track 13,POINTZ(-89.443612389 43.015654206 273.0035),43.015654206,-89.443612389,273.0035,0,0,1,8.5995,269.3,0,0,999,999,999,0,0,43.015641363499995,-89.44376696252,8.628792,43.0156540694,-89.4436069439,8.61262
