Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-06-10 22:47:44-05:00,Track 5,POINTZ(-89.428968135 43.015786326 244.9262),43.015786326,-89.428968135,244.9262,0.0,0.0,1.0,16.3285,269.5,1.469,2.337,1.1,0.6,0.9,26.0,26.0,Track 5,POINTZ(-89.428716531 43.01578969 247.9637),43.01578969,-89.428716531,247.9637,0,0,9901,16.703,269.5,0,0,999,999,999,0,0,43.0157856536,-89.4290090294,16.422739999999997,43.015789391199995,-89.42875744919999,16.69682
2025-06-10 22:47:44.100000-05:00,,,43.0157859898,-89.4289885822,,,,,16.375619999999998,,,,,,,,,Track 5,POINTZ(-89.428737015 43.015789549 247.9826),43.015789549,-89.428737015,247.9826,0,0,9901,16.7107,269.5,0,0,999,999,999,0,0,43.0157854855,-89.42901925299999,16.446299999999997,43.01578932966667,-89.4287676545,16.680433333333333
2025-06-10 22:47:44.200000-05:00,,,43.0157856536,-89.4290090294,,,,,16.422739999999997,,,,,,,,,Track 5,POINTZ(-89.428757504 43.015789383 247.9904),43.015789383,-89.428757504,247.9904,0,0,9901,16.7179,269.4,0,0,999,999,999,0,0,43.01578532305714,-89.42902954871428,16.466582857142857,43.01578928085714,-89.42877785085714,16.663228571428572
2025-06-10 22:47:44.300000-05:00,,,43.0157853174,-89.4290294766,,,,,16.46986,,,,,,,,,Track 5,POINTZ(-89.428777907 43.015789228 248.0061),43.015789228,-89.428777907,248.0061,0,0,9901,16.6999,269.5,0,0,999,999,999,0,0,43.015785164149996,-89.4290398895,16.4848175,43.015789229999996,-89.428788044375,16.650325
2025-06-10 22:47:44.400000-05:00,,,43.0157849812,-89.4290499238,,,,,16.51698,,,,,,,,,Track 5,POINTZ(-89.428798289 43.015789106 248.013),43.015789106,-89.428798289,248.013,0,0,9901,16.6526,269.5,0,0,999,999,999,0,0,43.015785007599995,-89.42905026033333,16.501686666666664,43.01578918211111,-89.42879823944445,16.64308888888889
2025-06-10 22:47:44.500000-05:00,Track 5,POINTZ(-89.429070371 43.015784645 244.8784),43.015784645,-89.429070371,244.8784,0.0,0.0,1.0,16.5641,269.7,1.634,2.335,1.0,0.6,0.8,26.0,26.0,Track 5,POINTZ(-89.428818681 43.015789022 248.0331),43.015789022,-89.428818681,248.0331,0,0,9901,16.5985,269.6,0,0,999,999,999,0,0,43.0157848527,-89.4290606522,16.517599999999998,43.0157891391,-89.4288084291,16.63766
2025-06-10 22:47:44.600000-05:00,,,43.0157843484,-89.429091323,,,,,16.58828,,,,,,,,,Track 5,POINTZ(-89.428839029 43.015788988 248.0379),43.015788988,-89.428839029,248.0379,0,0,9901,16.56,269.8,0,0,999,999,999,0,0,43.015784536299996,-89.4290813518,16.55325,43.0157890378,-89.42882884100001,16.630969999999998
2025-06-10 22:47:44.700000-05:00,,,43.0157840518,-89.429112275,,,,,16.61246,,,,,,,,,Track 5,POINTZ(-89.428859399 43.015788874 248.058),43.015788874,-89.428859399,248.058,0,0,9901,16.56,269.8,0,0,999,999,999,0,0,43.01578422742,-89.42910210925999,16.586956,43.0157889451,-89.4288492496,16.628239999999998
2025-06-10 22:47:44.800000-05:00,,,43.0157837552,-89.429133227,,,,,16.63664,,,,,,,,,Track 5,POINTZ(-89.4288798 43.015788799 248.0617),43.015788799,-89.4288798,248.0617,0,0,9901,16.5852,269.7,0,0,999,999,999,0,0,43.015783926059996,-89.42912292458,16.618717999999998,43.0157888652,-89.42886965919999,16.63019
2025-06-10 22:47:44.900000-05:00,,,43.0157834586,-89.429154179,,,,,16.660819999999998,,,,,,,,,Track 5,POINTZ(-89.428900136 43.015788752 248.0558),43.015788752,-89.428900136,248.0558,0,0,9901,16.5888,269.7,0,0,999,999,999,0,0,43.01578363222,-89.42914379775999,16.648536,43.015788798100004,-89.428890078,16.636519999999997
