Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-05-20 23:00:50-05:00,Track 5,POINTZ(-89.450366628 43.015577831 278.8709),43.015577831,-89.450366628,278.8709,0.0,0.0,1.0,13.0633,268.5,2.376,2.688,1.1,0.6,0.9,31.0,28.0,Track 5,POINTZ(-89.449966359 43.015584654 287.3182),43.015584654,-89.449966359,287.3182,0,0,9901,13.3858,269.2,0,0,999,999,999,0,0,43.015577065399995,-89.4503989728,13.05034,43.0155842424,-89.4499992702,13.37296
2025-05-20 23:00:50.100000-05:00,,,43.0155774482,-89.45038280039999,,,,,13.05682,,,,,,,,,Track 5,POINTZ(-89.449982843 43.015584528 287.3767),43.015584528,-89.449982843,287.3767,0,0,9901,13.3848,268.4,0,0,999,999,999,0,0,43.015576874000004,-89.450407059,13.0471,43.01558412083333,-89.45000748083334,13.369883333333334
2025-05-20 23:00:50.200000-05:00,,,43.0155770654,-89.4503989728,,,,,13.05034,,,,,,,,,Track 5,POINTZ(-89.449999348 43.015584181 287.4076),43.015584181,-89.449999348,287.4076,0,0,9901,13.4131,269.1,0,0,999,999,999,0,0,43.015576695171426,-89.45041516745714,13.050002857142857,43.01558399100001,-89.45001568428572,13.369157142857144
2025-05-20 23:00:50.300000-05:00,,,43.0155766826,-89.4504151452,,,,,13.04386,,,,,,,,,Track 5,POINTZ(-89.450015649 43.015584114 287.3484),43.015584114,-89.450015649,287.3484,0,0,9901,13.3395,270.1,0,0,999,999,999,0,0,43.0155765242,-89.450423289825,13.056745,43.015583881125,-89.45002389875,13.3688625
2025-05-20 23:00:50.400000-05:00,,,43.0155762998,-89.4504313176,,,,,13.03738,,,,,,,,,Track 5,POINTZ(-89.450032152 43.015583735 287.324),43.015583735,-89.450032152,287.324,0,0,9901,13.3416,269.3,0,0,999,999,999,0,0,43.01557635846667,-89.45043142146667,13.066046666666667,43.01558377744445,-89.45003214355556,13.371488888888889
2025-05-20 23:00:50.500000-05:00,Track 5,POINTZ(-89.45044749 43.015575917 278.9598),43.015575917,-89.45044749,278.9598,0.0,0.0,1.0,13.0309,268.7,2.354,2.677,1.1,0.6,0.9,31.0,28.0,Track 5,POINTZ(-89.450048534 43.015583513 287.322),43.015583513,-89.450048534,287.322,0,0,9901,13.3545,268.9,0,0,999,999,999,0,0,43.015576196400005,-89.4504395596,13.07714,43.01558366970001,-89.45004039630001,13.374619999999998
2025-05-20 23:00:50.600000-05:00,,,43.0155756222,-89.4504638182,,,,,13.06742,,,,,,,,,Track 5,POINTZ(-89.450064905 43.015583212 287.3117),43.015583212,-89.450064905,287.3117,0,0,9901,13.3648,268.7,0,0,999,999,999,0,0,43.015575857600005,-89.45045580989999,13.092160000000002,43.0155834612,-89.4500568628,13.37396
2025-05-20 23:00:50.700000-05:00,,,43.0155753274,-89.4504801464,,,,,13.10394,,,,,,,,,Track 5,POINTZ(-89.4500814 43.015583112 287.2967),43.015583112,-89.4500814,287.2967,0,0,9901,13.3668,269.0,0,0,999,999,999,0,0,43.0155755369,-89.45047208742,13.108341999999999,43.0155832546,-89.4500733067,13.364079999999998
2025-05-20 23:00:50.800000-05:00,,,43.0155750326,-89.4504964746,,,,,13.14046,,,,,,,,,Track 5,POINTZ(-89.450098102 43.015582948 287.2451),43.015582948,-89.450098102,287.2451,0,0,9901,13.3925,268.7,0,0,999,999,999,0,0,43.0155752343,-89.45048839216,13.125685999999998,43.0155830598,-89.4500897315,13.3399
2025-05-20 23:00:50.900000-05:00,,,43.0155747378,-89.45051280279999,,,,,13.17698,,,,,,,,,Track 5,POINTZ(-89.450114671 43.0155827 287.2081),43.0155827,-89.450114671,287.2081,0,0,9901,13.4028,268.4,0,0,999,999,999,0,0,43.0155749498,-89.45050472412001,13.144192,43.015582862100004,-89.4501061689,13.332339999999999
