Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-06-10 22:42:21-05:00,Track 3,POINTZ(-89.455880477 43.015364052 273.1413),43.015364052,-89.455880477,273.1413,0.0,0.0,1.0,17.4556,90.2,1.696,2.428,1.1,0.6,0.9,26.0,26.0,Track 3,POINTZ(-89.456381642 43.015354116 278.2812),43.015354116,-89.456381642,278.2812,0,0,9901,15.9282,90.4,0,0,999,999,999,0,0,43.0153639064,-89.4558377186,17.459120000000002,43.015353802,-89.456342357,16.02226
2025-06-10 22:42:21.100000-05:00,,,43.0153639792,-89.4558590978,,,,,17.45736,,,,,,,,,Track 3,POINTZ(-89.456362073 43.015353834 278.3093),43.015353834,-89.456362073,278.3093,0,0,9901,15.9833,90.4,0,0,999,999,999,0,0,43.01536387000001,-89.45582702899999,17.46,43.01535375733334,-89.45633249166667,16.048083333333334
2025-06-10 22:42:21.200000-05:00,,,43.015363906400005,-89.4558377186,,,,,17.459120000000002,,,,,,,,,Track 3,POINTZ(-89.456342395 43.015353772 278.266),43.015353772,-89.456342395,278.266,0,0,9901,16.0157,90.4,0,0,999,999,999,0,0,43.01536383431429,-89.45581631837142,17.46283142857143,43.01535371657143,-89.45632261042856,16.07042857142857
2025-06-10 22:42:21.300000-05:00,,,43.0153638336,-89.4558163394,,,,,17.46088,,,,,,,,,Track 3,POINTZ(-89.456322697 43.015353687 278.2276),43.015353687,-89.456322697,278.2276,0,0,9901,16.064,90.3,0,0,999,999,999,0,0,43.015363799075004,-89.4558055946,17.4668825,43.015353680125,-89.45631271075,16.0900125
2025-06-10 22:42:21.400000-05:00,,,43.0153637608,-89.4557949602,,,,,17.46264,,,,,,,,,Track 3,POINTZ(-89.456302978 43.015353601 278.1877),43.015353601,-89.456302978,278.1877,0,0,9901,16.1201,90.3,0,0,999,999,999,0,0,43.01536376413333,-89.45579486206667,17.471746666666668,43.015353643888886,-89.45630279877778,16.106444444444445
2025-06-10 22:42:21.500000-05:00,Track 3,POINTZ(-89.455773581 43.015363688 273.1047),43.015363688,-89.455773581,273.1047,0.0,0.0,1.0,17.4644,90.2,1.566,2.369,1.0,0.6,0.8,26.0,26.0,Track 3,POINTZ(-89.456283165 43.015353534 278.1512),43.015353534,-89.456283165,278.1512,0,0,9901,16.1772,90.3,0,0,999,999,999,0,0,43.0153637294,-89.4557841234,17.47718,43.015353607899996,-89.45629287130001,16.12433
2025-06-10 22:42:21.600000-05:00,,,43.0153636202,-89.4557520546,,,,,17.47982,,,,,,,,,Track 3,POINTZ(-89.456263323 43.015353472 278.1152),43.015353472,-89.456263323,278.1152,0,0,9901,16.2045,90.2,0,0,999,999,999,0,0,43.015363659100004,-89.4557626706,17.48577,43.0153535165,-89.45627306169999,16.16132
2025-06-10 22:42:21.700000-05:00,,,43.0153635524,-89.4557305282,,,,,17.49524,,,,,,,,,Track 3,POINTZ(-89.456243413 43.015353425 278.0805),43.015353425,-89.456243413,278.0805,0,0,9901,16.2271,90.2,0,0,999,999,999,0,0,43.0153635928,-89.45574119102,17.493506000000004,43.0153534557,-89.45625320709999,16.195680000000003
2025-06-10 22:42:21.800000-05:00,,,43.0153634846,-89.4557090018,,,,,17.51066,,,,,,,,,Track 3,POINTZ(-89.456223503 43.015353354 278.0355),43.015353354,-89.456223503,278.0355,0,0,9901,16.2379,90.2,0,0,999,999,999,0,0,43.0153635305,-89.45571968466,17.500387999999997,43.0153533937,-89.45623331089999,16.23107
2025-06-10 22:42:21.900000-05:00,,,43.0153634168,-89.4556874754,,,,,17.52608,,,,,,,,,Track 3,POINTZ(-89.456203524 43.015353284 277.9944),43.015353284,-89.456203524,277.9944,0,0,9901,16.2853,90.3,0,0,999,999,999,0,0,43.0153634722,-89.45569815152001,17.506415999999998,43.0153533327,-89.4562133702,16.26719
2025-06-10 22:42:22-05:00,Track 3,POINTZ(-89.455665949 43.015363349 273.0634),43.015363349,-89.455665949,273.0634,0.0,0.0,1.0,17.5415,90.3,1.647,2.42,1.0,0.6,0.8,26.0,26.0,Track 3,POINTZ(-89.456183546 43.015353202 277.9478),43.015353202,-89.456183546,277.9478,0,0,9901,16.2981,90.4,0,0,999,999,999,0,0,43.0153634179,-89.4556765916,17.51159,43.015353272599995,-89.45619338700001,16.300530000000002
2025-06-10 22:42:22.100000-05:00,,,43.0153633162,-89.455644302,,,,,17.53472,,,,,,,,,Track 3,POINTZ(-89.456163527 43.015353226 277.8914),43.015353226,-89.456163527,277.8914,0,0,9901,16.3269,90.5,0,0,999,999,999,0,0,43.015363367599996,-89.4556550049,17.515909999999998,43.0153532116,-89.45617336749999,16.32754
