Time,Track Name_lead,Geometry_lead,Latitude_lead,Longitude_lead,Elevation_lead,Ortho Height_lead,Instrument Ht_lead,Fix ID_lead,Speed_lead,Bearing_lead,Horizontal Accuracy_lead,Vertical Accuracy_lead,PDOP_lead,HDOP_lead,VDOP_lead,Satellites in View_lead,Satellites in Use_lead,Track Name_follow,Geometry_follow,Latitude_follow,Longitude_follow,Elevation_follow,Ortho Height_follow,Instrument Ht_follow,Fix ID_follow,Speed_follow,Bearing_follow,Horizontal Accuracy_follow,Vertical Accuracy_follow,PDOP_follow,HDOP_follow,VDOP_follow,Satellites in View_follow,Satellites in Use_follow,Latitude_lead_smoothed,Longitude_lead_smoothed,Speed_lead_smoothed,Latitude_follow_smoothed,Longitude_follow_smoothed,Speed_follow_smoothed
2025-06-10 22:33:19-05:00,Track 1,POINTZ(-89.436961967 43.015568683 260.1162),43.015568683,-89.436961967,260.1162,0.0,0.0,1.0,17.4196,89.1,1.378,2.265,1.0,0.5,0.8,27.0,27.0,Track 1,POINTZ(-89.437332727 43.015556849 260.2622),43.015556849,-89.437332727,260.2622,0,0,9901,18.7289,89.2,0,0,999,999,999,0,0,43.0155691226,-89.436919283,17.363639999999997,43.0155566946,-89.4372861558,18.66198
2025-06-10 22:33:19.100000-05:00,,,43.0155689028,-89.436940625,,,,,17.39162,,,,,,,,,Track 1,POINTZ(-89.437308803 43.015556368 260.0809),43.015556368,-89.437308803,260.0809,0,0,9901,18.7021,89.1,0,0,999,999,999,0,0,43.01556923249999,-89.43690861200001,17.34965,43.0155567645,-89.43727468899999,18.655983333333335
2025-06-10 22:33:19.200000-05:00,,,43.0155691226,-89.43691928300001,,,,,17.36364,,,,,,,,,Track 1,POINTZ(-89.437285948 43.015556568 260.0005),43.015556568,-89.437285948,260.0005,0,0,9901,18.6414,89.2,0,0,999,999,999,0,0,43.01556934122857,-89.43689800888572,17.339625714285713,43.015556839999995,-89.43726324157142,18.652142857142856
2025-06-10 22:33:19.300000-05:00,,,43.0155693424,-89.436897941,,,,,17.335659999999997,,,,,,,,,Track 1,POINTZ(-89.437263058 43.015556765 259.9088),43.015556765,-89.437263058,259.9088,0,0,9901,18.6141,89.4,0,0,999,999,999,0,0,43.015569449225,-89.4368874482,17.332079999999998,43.01555693225,-89.437251808875,18.6388375
2025-06-10 22:33:19.400000-05:00,,,43.0155695622,-89.436876599,,,,,17.307679999999998,,,,,,,,,Track 1,POINTZ(-89.437240243 43.015556923 259.8197),43.015556923,-89.437240243,259.8197,0,0,9901,18.6234,89.5,0,0,999,999,999,0,0,43.01556955673333,-89.43687691580001,17.326186666666665,43.01555702933334,-89.4372403801111,18.62837777777778
2025-06-10 22:33:19.500000-05:00,Track 1,POINTZ(-89.436855257 43.015569782 259.6308),43.015569782,-89.436855257,259.6308,0.0,0.0,1.0,17.2797,89.2,1.399,2.305,1.0,0.6,0.9,27.0,27.0,Track 1,POINTZ(-89.437217355 43.015557114 259.7364),43.015557114,-89.437217355,259.7364,0,0,9901,18.626,89.6,0,0,999,999,999,0,0,43.015569663899996,-89.43686640320001,17.32145,43.0155571334,-89.4372289712,18.61718
2025-06-10 22:33:19.600000-05:00,,,43.0155699936,-89.4368343902,,,,,17.27948,,,,,,,,,Track 1,POINTZ(-89.437194557 43.015557293 259.6509),43.015557293,-89.437194557,259.6509,0,0,9901,18.6291,89.5,0,0,999,999,999,0,0,43.0155698796,-89.43684529880001,17.30735,43.0155572734,-89.4372060538,18.59382
2025-06-10 22:33:19.700000-05:00,,,43.0155702052,-89.4368135234,,,,,17.27926,,,,,,,,,Track 1,POINTZ(-89.43717178 43.015557578 259.5716),43.015557578,-89.43717178,259.5716,0,0,9901,18.5457,89.2,0,0,999,999,999,0,0,43.0155700868,-89.43682424814,17.294022000000002,43.0155574768,-89.43718321680001,18.57525
2025-06-10 22:33:19.800000-05:00,,,43.0155704168,-89.4367926566,,,,,17.27904,,,,,,,,,Track 1,POINTZ(-89.43714895 43.015557806 259.4934),43.015557806,-89.43714895,259.4934,0,0,9901,18.5447,89.0,0,0,999,999,999,0,0,43.015570285500004,-89.43680325122001,17.281466,43.0155576823,-89.43716039699999,18.56342
2025-06-10 22:33:19.900000-05:00,,,43.0155706284,-89.4367717898,,,,,17.27882,,,,,,,,,Track 1,POINTZ(-89.437126291 43.01555807 259.3962),43.01555807,-89.437126291,259.3962,0,0,9901,18.5164,88.8,0,0,999,999,999,0,0,43.0155704757,-89.43678230804001,17.269682,43.0155578897,-89.43713760349999,18.55206
2025-06-10 22:33:20-05:00,Track 1,POINTZ(-89.436750923 43.01557084 259.1226),43.01557084,-89.436750923,259.1226,0.0,0.0,1.0,17.2786,89.2,1.436,2.322,1.0,0.6,0.8,27.0,27.0,Track 1,POINTZ(-89.437103553 43.015558249 259.3164),43.015558249,-89.437103553,259.3164,0,0,9901,18.4953,89.1,0,0,999,999,999,0,0,43.0155706574,-89.43676141860001,17.258670000000002,43.015558100999996,-89.4371148278,18.53611
2025-06-10 22:33:20.100000-05:00,,,43.0155709748,-89.4367301184,,,,,17.25834,,,,,,,,,Track 1,POINTZ(-89.437080433 43.015558402 259.2503),43.015558402,-89.437080433,259.2503,0,0,9901,18.5164,89.4,0,0,999,999,999,0,0,43.015570830600005,-89.4367405829,17.248430000000003,43.0155583159,-89.4370920836,18.51661
2025-06-10 22:33:20.200000-05:00,,,43.0155711096,-89.43670931380001,,,,,17.23808,,,,,,,,,Track 1,POINTZ(-89.43705775 43.015558623 259.1697),43.015558623,-89.43705775,259.1697,0,0,9901,18.5231,89.5,0,0,999,999,999,0,0,43.015570994680004,-89.43671974758,17.237472,43.015558535699995,-89.4370693576,18.49623
2025-06-10 22:33:20.300000-05:00,,,43.0155712444,-89.4366885092,,,,,17.21782,,,,,,,,,Track 1,POINTZ(-89.437035123 43.015558839 259.0841),43.015558839,-89.437035123,259.0841,0,0,9901,18.5005,89.5,0,0,999,999,999,0,0,43.01557114964,-89.43669891264,17.225796,43.0155587443,-89.4370466529,18.48116
2025-06-10 22:33:20.400000-05:00,,,43.0155713792,-89.4366677046,,,,,17.19756,,,,,,,,,Track 1,POINTZ(-89.437012486 43.015559036 258.9946),43.015559036,-89.437012486,258.9946,0,0,9901,18.4639,89.3,0,0,999,999,999,0,0,43.01557129548,-89.43667807807999,17.213402,43.0155589508,-89.4370239773,18.46403
2025-06-10 22:33:20.500000-05:00,Track 1,POINTZ(-89.4366469 43.015571514 258.4432),43.015571514,-89.4366469,258.4432,0.0,0.0,1.0,17.1773,89.1,1.285,2.167,1.0,0.5,0.8,27.0,27.0,Track 1,POINTZ(-89.436989913 43.015559263 258.9137),43.015559263,-89.436989913,258.9137,0,0,9901,18.431,89.2,0,0,999,999,999,0,0,43.0155714322,-89.43665724389999,17.200290000000003,43.015559151299996,-89.4370013143,18.44849
2025-06-10 22:33:20.600000-05:00,,,43.0155716344,-89.436626037,,,,,17.1699,,,,,,,,,Track 1,POINTZ(-89.436967297 43.015559491 258.8389),43.015559491,-89.436967297,258.8389,0,0,9901,18.4253,89.3,0,0,999,999,999,0,0,43.0155715598,-89.43663641010001,17.18646,43.0155593558,-89.4369786759,18.42879
2025-06-10 22:33:20.700000-05:00,,,43.0155717548,-89.436605174,,,,,17.162499999999998,,,,,,,,,Track 1,POINTZ(-89.436944733 43.015559664 258.7604),43.015559664,-89.436944733,258.7604,0,0,9901,18.395,89.4,0,0,999,999,999,0,0,43.015571680799994,-89.43661557416,17.171424,43.0155595561,-89.4369560929,18.4059
2025-06-10 22:33:20.800000-05:00,,,43.0155718752,-89.436584311,,,,,17.1551,,,,,,,,,Track 1,POINTZ(-89.436922194 43.015559871 258.6884),43.015559871,-89.436922194,258.6884,0,0,9901,18.3734,89.4,0,0,999,999,999,0,0,43.015571795199996,-89.43659473608,17.155182,43.0155597539,-89.43693354400001,18.37791
