Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 17,14-05-2025 22:58:18.400 -0500,POINTZ(-89.462435943 42.982560072 279.8347),42.982560072,-89.462435943,279.8347,0,0,1,20.0155,186.9,0.0,0.0,999,999,999,0,0,42.982523858600004,-89.46244179620001,19.92608
Track 17,14-05-2025 22:58:18.500 -0500,POINTZ(-89.462438892 42.982541904 279.8329),42.982541904,-89.462438892,279.8329,0,0,1,19.9661,187.0,0.0,0.0,999,999,999,0,0,42.982514833,-89.46244321583333,19.910716666666666
Track 17,14-05-2025 22:58:18.600 -0500,POINTZ(-89.46244186 42.982523817 279.8327),42.982523817,-89.46244186,279.8327,0,0,1,19.9121,187.1,0.0,0.0,999,999,999,0,0,42.982505818142855,-89.46244462757143,19.899514285714286
Track 17,14-05-2025 22:58:18.700 -0500,POINTZ(-89.462444741 42.982505771 279.833),42.982505771,-89.462444741,279.833,0,0,1,19.8858,187.1,0.0,0.0,999,999,999,0,0,42.98249681725,-89.46244601687499,19.8899
Track 17,14-05-2025 22:58:18.800 -0500,POINTZ(-89.462447545 42.982487729 279.8338),42.982487729,-89.462447545,279.8338,0,0,1,19.8509,187.0,0.0,0.0,999,999,999,0,0,42.982487831,-89.46244739288889,19.8731
Track 17,14-05-2025 22:58:18.900 -0500,POINTZ(-89.462450314 42.982469705 279.8358),42.982469705,-89.462450314,279.8358,0,0,1,19.8339,186.9,0.0,0.0,999,999,999,0,0,42.982478862,-89.462448756,19.860689999999998
Track 17,14-05-2025 22:58:19.000 -0500,POINTZ(-89.462453098 42.982451729 279.8365),42.982451729,-89.462453098,279.8365,0,0,1,19.8323,186.9,0.0,0.0,999,999,999,0,0,42.9824608847,-89.46245152910001,19.8343
Track 17,14-05-2025 22:58:19.100 -0500,POINTZ(-89.462455742 42.982433811 279.8378),42.982433811,-89.462455742,279.8378,0,0,1,19.8226,186.9,0.0,0.0,999,999,999,0,0,42.982442943399995,-89.4624542728,19.809919999999998
Track 17,14-05-2025 22:58:19.200 -0500,POINTZ(-89.462458401 42.982415941 279.8409),42.982415941,-89.462458401,279.8409,0,0,1,19.7387,187.2,0.0,0.0,999,999,999,0,0,42.9824250324,-89.46245697970001,19.79088
Track 17,14-05-2025 22:58:19.300 -0500,POINTZ(-89.462461024 42.982398141 279.8444),42.982398141,-89.462461024,279.8444,0,0,1,19.749,187.1,0.0,0.0,999,999,999,0,0,42.9824071431,-89.4624596643,19.779360000000004
Track 17,14-05-2025 22:58:19.400 -0500,POINTZ(-89.462463674 42.982380299 279.8461),42.982380299,-89.462463674,279.8461,0,0,1,19.7516,187.0,0.0,0.0,999,999,999,0,0,42.9823892736,-89.4624623476,19.77277
Track 17,14-05-2025 22:58:19.500 -0500,POINTZ(-89.462466329 42.982362491 279.848),42.982362491,-89.462466329,279.848,0,0,1,19.7223,186.9,0.0,0.0,999,999,999,0,0,42.982371420599996,-89.462465039,19.76747
Track 17,14-05-2025 22:58:19.600 -0500,POINTZ(-89.462468929 42.982344707 279.849),42.982344707,-89.462468929,279.849,0,0,1,19.7217,186.7,0.0,0.0,999,999,999,0,0,42.9823535822,-89.4624677395,19.76243
Track 17,14-05-2025 22:58:19.700 -0500,POINTZ(-89.462471587 42.982326878 279.8483),42.982326878,-89.462471587,279.8483,0,0,1,19.7706,186.7,0.0,0.0,999,999,999,0,0,42.9823357609,-89.4624704549,19.762430000000002
Track 17,14-05-2025 22:58:19.800 -0500,POINTZ(-89.462474378 42.982309034 279.8503),42.982309034,-89.462474378,279.8503,0,0,1,19.785,186.8,0.0,0.0,999,999,999,0,0,42.9823179494,-89.4624731794,19.77375
Track 17,14-05-2025 22:58:19.900 -0500,POINTZ(-89.462477228 42.982291175 279.8519),42.982291175,-89.462477228,279.8519,0,0,1,19.7809,187.0,0.0,0.0,999,999,999,0,0,42.9823001409,-89.46247592239999,19.78363
Track 17,14-05-2025 22:58:20.000 -0500,POINTZ(-89.462480103 42.982273345 279.8529),42.982273345,-89.462480103,279.8529,0,0,1,19.7819,186.9,0.0,0.0,999,999,999,0,0,42.982282345200005,-89.4624786756,19.791040000000002
Track 17,14-05-2025 22:58:20.100 -0500,POINTZ(-89.462482896 42.982255598 279.8561),42.982255598,-89.462482896,279.8561,0,0,1,19.8226,186.8,0.0,0.0,999,999,999,0,0,42.9822645632,-89.4624814475,19.79891
Track 17,14-05-2025 22:58:20.200 -0500,POINTZ(-89.462485646 42.982237826 279.8594),42.982237826,-89.462485646,279.8594,0,0,1,19.8519,186.6,0.0,0.0,999,999,999,0,0,42.982246795,-89.4624842547,19.80905
Track 17,14-05-2025 22:58:20.300 -0500,POINTZ(-89.462488454 42.982220056 279.8621),42.982220056,-89.462488454,279.8621,0,0,1,19.8478,186.7,0.0,0.0,999,999,999,0,0,42.9822290425,-89.4624870922,19.808429999999998
Track 17,14-05-2025 22:58:20.400 -0500,POINTZ(-89.462491206 42.982202342 279.8637),42.982202342,-89.462491206,279.8637,0,0,1,19.8257,186.8,0.0,0.0,999,999,999,0,0,42.982211310400004,-89.4624899398,19.80473
Track 17,14-05-2025 22:58:20.500 -0500,POINTZ(-89.462494048 42.982184671 279.8666),42.982184671,-89.462494048,279.8666,0,0,1,19.801,186.9,0.0,0.0,999,999,999,0,0,42.9821935972,-89.46249280309999,19.80771
