Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 22,14-05-2025 23:09:48.000 -0500,POINTZ(-89.462319719 42.983242829 282.9036),42.983242829,-89.462319719,282.9036,0,0,1,11.4711,187.0,0.0,0.0,999,999,999,0,0,42.983222649599995,-89.4623226554,11.42662
Track 22,14-05-2025 23:09:48.100 -0500,POINTZ(-89.46232116 42.983232796 282.916),42.983232796,-89.46232116,282.916,0,0,1,11.4515,187.0,0.0,0.0,999,999,999,0,0,42.983217585666665,-89.46232338099999,11.421433333333333
Track 22,14-05-2025 23:09:48.200 -0500,POINTZ(-89.462322724 42.983222681 282.9258),42.983222681,-89.462322724,282.9258,0,0,1,11.4186,186.9,0.0,0.0,999,999,999,0,0,42.983212520857144,-89.46232411885714,11.4186
Track 22,14-05-2025 23:09:48.300 -0500,POINTZ(-89.462324145 42.983212532 282.9364),42.983212532,-89.462324145,282.9364,0,0,1,11.4011,186.9,0.0,0.0,999,999,999,0,0,42.983207456125,-89.46232487487501,11.4167375
Track 22,14-05-2025 23:09:48.400 -0500,POINTZ(-89.462325529 42.98320241 282.9492),42.98320241,-89.462325529,282.9492,0,0,1,11.3908,187.0,0.0,0.0,999,999,999,0,0,42.98320238644445,-89.46232564877778,11.418033333333334
Track 22,14-05-2025 23:09:48.500 -0500,POINTZ(-89.462327009 42.983192266 282.9575),42.983192266,-89.462327009,282.9575,0,0,1,11.3955,187.0,0.0,0.0,999,999,999,0,0,42.9831973096,-89.4623264313,11.41752
Track 22,14-05-2025 23:09:48.600 -0500,POINTZ(-89.462328546 42.983182132 282.9667),42.983182132,-89.462328546,282.9667,0,0,1,11.4016,187.0,0.0,0.0,999,999,999,0,0,42.9831871632,-89.4623279689,11.411340000000001
Track 22,14-05-2025 23:09:48.700 -0500,POINTZ(-89.462330167 42.983172003 282.9739),42.983172003,-89.462330167,282.9739,0,0,1,11.4037,187.1,0.0,0.0,999,999,999,0,0,42.9831769978,-89.4623295161,11.40795
Track 22,14-05-2025 23:09:48.800 -0500,POINTZ(-89.46233184 42.983161829 282.9884),42.983161829,-89.46233184,282.9884,0,0,1,11.4284,186.9,0.0,0.0,999,999,999,0,0,42.9831668346,-89.46233106790001,11.40702
Track 22,14-05-2025 23:09:48.900 -0500,POINTZ(-89.462333474 42.983151618 282.9986),42.983151618,-89.462333474,282.9986,0,0,1,11.4129,186.6,0.0,0.0,999,999,999,0,0,42.983156684200004,-89.4623326544,11.40939
Track 22,14-05-2025 23:09:49.000 -0500,POINTZ(-89.462335095 42.983141365 282.9967),42.983141365,-89.462335095,282.9967,0,0,1,11.4093,186.6,0.0,0.0,999,999,999,0,0,42.983146545800004,-89.4623342828,11.4149
Track 22,14-05-2025 23:09:49.100 -0500,POINTZ(-89.462336632 42.983131142 282.9941),42.983131142,-89.462336632,282.9941,0,0,1,11.4176,186.7,0.0,0.0,999,999,999,0,0,42.983136420700006,-89.46233595070001,11.41932
Track 22,14-05-2025 23:09:49.200 -0500,POINTZ(-89.462338242 42.983121049 282.9986),42.983121049,-89.462338242,282.9986,0,0,1,11.4093,186.7,0.0,0.0,999,999,999,0,0,42.9831263001,-89.46233765100001,11.42076
Track 22,14-05-2025 23:09:49.300 -0500,POINTZ(-89.46234001 42.983111028 283.0055),42.983111028,-89.46234001,283.0055,0,0,1,11.4248,186.8,0.0,0.0,999,999,999,0,0,42.9831161813,-89.4623393797,11.420449999999999
Track 22,14-05-2025 23:09:49.400 -0500,POINTZ(-89.462341813 42.983101026 283.0152),42.983101026,-89.462341813,283.0152,0,0,1,11.4459,186.9,0.0,0.0,999,999,999,0,0,42.9831060611,-89.4623411405,11.42168
Track 22,14-05-2025 23:09:49.500 -0500,POINTZ(-89.462343688 42.983091015 283.022),42.983091015,-89.462343688,283.022,0,0,1,11.4397,186.9,0.0,0.0,999,999,999,0,0,42.9830959428,-89.4623429362,11.428529999999999
Track 22,14-05-2025 23:09:49.600 -0500,POINTZ(-89.462345549 42.983080926 283.0246),42.983080926,-89.462345549,283.0246,0,0,1,11.416,187.0,0.0,0.0,999,999,999,0,0,42.983085833400004,-89.4623447615,11.43548
Track 22,14-05-2025 23:09:49.700 -0500,POINTZ(-89.462347454 42.983070815 283.0227),42.983070815,-89.462347454,283.0227,0,0,1,11.4006,186.9,0.0,0.0,999,999,999,0,0,42.9830757335,-89.4623466326,11.4416
Track 22,14-05-2025 23:09:49.800 -0500,POINTZ(-89.462349448 42.983060627 283.0175),42.983060627,-89.462349448,283.0175,0,0,1,11.4407,186.8,0.0,0.0,999,999,999,0,0,42.9830656286,-89.4623485352,11.44696
Track 22,14-05-2025 23:09:49.900 -0500,POINTZ(-89.462351431 42.983050435 283.0085),42.983050435,-89.462351431,283.0085,0,0,1,11.4814,186.6,0.0,0.0,999,999,999,0,0,42.9830555123,-89.46235044390001,11.449019999999999
Track 22,14-05-2025 23:09:50.000 -0500,POINTZ(-89.462353348 42.983040271 283.0006),42.983040271,-89.462353348,283.0006,0,0,1,11.4788,186.6,0.0,0.0,999,999,999,0,0,42.983045382,-89.4623523486,11.45272
Track 22,14-05-2025 23:09:50.100 -0500,POINTZ(-89.462355343 42.983030143 282.9926),42.983030143,-89.462355343,282.9926,0,0,1,11.4788,186.7,0.0,0.0,999,999,999,0,0,42.9830352383,-89.4623542435,11.45637
Track 22,14-05-2025 23:09:50.200 -0500,POINTZ(-89.462357268 42.98302 282.9944),42.98302,-89.462357268,282.9944,0,0,1,11.4629,186.8,0.0,0.0,999,999,999,0,0,42.983025088800005,-89.4623561337,11.45756
Track 22,14-05-2025 23:09:50.300 -0500,POINTZ(-89.462359097 42.983009865 283.0017),42.983009865,-89.462359097,283.0017,0,0,1,11.4454,187.0,0.0,0.0,999,999,999,0,0,42.9830149373,-89.46235800870001,11.459520000000001
