Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 2,30-04-2025 21:40:59.600 -0500,POINTZ(-89.428785359 43.010135211 251.9996),43.010135211,-89.428785359,251.9996,0,0,9901,19.82,179.1,0,0,999,999,999,0,0,43.0100996188,-89.4287842824,19.802699999999998
Track 2,30-04-2025 21:40:59.700 -0500,POINTZ(-89.428784943 43.010117486 252.0073),43.010117486,-89.428784943,252.0073,0,0,9901,19.7866,178.8,0,0,999,999,999,0,0,43.01009071266666,-89.42878391866667,19.79726666666667
Track 2,30-04-2025 21:40:59.800 -0500,POINTZ(-89.428784379 43.010099591 252.0343),43.010099591,-89.428784379,252.0343,0,0,9901,19.8143,178.5,0,0,999,999,999,0,0,43.01008180114286,-89.42878352057143,19.806471428571427
Track 2,30-04-2025 21:40:59.900 -0500,POINTZ(-89.428783723 43.010081798 252.052),43.010081798,-89.428783723,252.052,0,0,9901,19.7999,178.4,0,0,999,999,999,0,0,43.01007289025,-89.42878308275,19.814525
Track 2,30-04-2025 21:41:00.000 -0500,POINTZ(-89.428783008 43.010064008 252.0638),43.010064008,-89.428783008,252.0638,0,0,9901,19.7927,178.1,0,0,999,999,999,0,0,43.01006398088889,-89.42878260722222,19.81982222222222
Track 2,30-04-2025 21:41:00.100 -0500,POINTZ(-89.4287821 43.010046182 252.0878),43.010046182,-89.4287821,252.0878,0,0,9901,19.7701,177.9,0,0,999,999,999,0,0,43.0100550688,-89.4287820937,19.822210000000002
Track 2,30-04-2025 21:41:00.200 -0500,POINTZ(-89.428781132 43.010028332 252.1156),43.010028332,-89.428781132,252.1156,0,0,9901,19.8617,177.7,0,0,999,999,999,0,0,43.0100372518,-89.428781168,19.82098
Track 2,30-04-2025 21:41:00.300 -0500,POINTZ(-89.428780018 43.010010514 252.1526),43.010010514,-89.428780018,252.1526,0,0,9901,19.8709,177.4,0,0,999,999,999,0,0,43.010019424199996,-89.4287801329,19.82303
Track 2,30-04-2025 21:41:00.400 -0500,POINTZ(-89.428778803 43.009992706 252.1686),43.009992706,-89.428778803,252.1686,0,0,9901,19.8622,177.0,0,0,999,999,999,0,0,43.01000160779999,-89.4287789848,19.8202
Track 2,30-04-2025 21:41:00.500 -0500,POINTZ(-89.428777472 43.00997486 252.2007),43.00997486,-89.428777472,252.2007,0,0,9901,19.8437,176.6,0,0,999,999,999,0,0,43.009983787699994,-89.4287777248,19.82555
Track 2,30-04-2025 21:41:00.600 -0500,POINTZ(-89.428776102 43.009957041 252.2101),43.009957041,-89.428776102,252.2101,0,0,9901,19.8077,176.5,0,0,999,999,999,0,0,43.009965972,-89.42877635279999,19.832140000000003
Track 2,30-04-2025 21:41:00.700 -0500,POINTZ(-89.428774592 43.00993921 252.2272),43.00993921,-89.428774592,252.2272,0,0,9901,19.8071,176.4,0,0,999,999,999,0,0,43.0099481507,-89.4287748648,19.84001
Track 2,30-04-2025 21:41:00.800 -0500,POINTZ(-89.428772898 43.009921427 252.2493),43.009921427,-89.428772898,252.2493,0,0,9901,19.786,176.1,0,0,999,999,999,0,0,43.00993033819999,-89.4287732671,19.837130000000002
Track 2,30-04-2025 21:41:00.900 -0500,POINTZ(-89.428771123 43.009903597 252.2884),43.009903597,-89.428771123,252.2884,0,0,9901,19.8534,175.7,0,0,999,999,999,0,0,43.009912539199995,-89.4287715644,19.829159999999998
Track 2,30-04-2025 21:41:01.000 -0500,POINTZ(-89.428769288 43.009885851 252.2942),43.009885851,-89.428769288,252.2942,0,0,9901,19.8586,175.5,0,0,999,999,999,0,0,43.009894732,-89.4287697466,19.82602
Track 2,30-04-2025 21:41:01.100 -0500,POINTZ(-89.42876722 43.009867969 252.3457),43.009867969,-89.42876722,252.3457,0,0,9901,19.8488,175.3,0,0,999,999,999,0,0,43.0098769314,-89.4287678211,19.82874
