Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 6,15-05-2025 22:45:26.900 -0500,POINTZ(-89.434237536 43.015755592 252.0897),43.015755592,-89.434237536,252.0897,0,0,1,10.934,269.3,0,0,999,999,999,0,0,43.0157554418,-89.43426417719999,10.939359999999999
Track 6,15-05-2025 22:45:27.000 -0500,POINTZ(-89.434250805 43.015755545 252.0896),43.015755545,-89.434250805,252.0896,0,0,1,10.9268,269.1,0,0,999,999,999,0,0,43.015755393999996,-89.434270874,10.940183333333332
Track 6,15-05-2025 22:45:27.100 -0500,POINTZ(-89.434264137 43.015755444 252.0913),43.015755444,-89.434264137,252.0913,0,0,1,10.9253,269.1,0,0,999,999,999,0,0,43.015755346,-89.43427757285714,10.941657142857142
Track 6,15-05-2025 22:45:27.200 -0500,POINTZ(-89.434277505 43.015755364 252.0928),43.015755364,-89.434277505,252.0928,0,0,1,10.9566,269.0,0,0,999,999,999,0,0,43.015755307,-89.434284287125,10.9437875
Track 6,15-05-2025 22:45:27.300 -0500,POINTZ(-89.434290903 43.015755264 252.0954),43.015755264,-89.434290903,252.0954,0,0,1,10.9541,269.0,0,0,999,999,999,0,0,43.01575529544445,-89.43429103255556,10.94578888888889
Track 6,15-05-2025 22:45:27.400 -0500,POINTZ(-89.434304358 43.015755155 252.0988),43.015755155,-89.434304358,252.0988,0,0,1,10.9443,269.0,0,0,999,999,999,0,0,43.0157553048,-89.43429779350001,10.94543
Track 6,15-05-2025 22:45:27.500 -0500,POINTZ(-89.434317766 43.015755058 252.1008),43.015755058,-89.434317766,252.1008,0,0,1,10.9505,269.2,0,0,999,999,999,0,0,43.0157553028,-89.4343112668,10.94939
Track 6,15-05-2025 22:45:27.600 -0500,POINTZ(-89.434331287 43.015755034 252.106),43.015755034,-89.434331287,252.106,0,0,1,10.9587,269.0,0,0,999,999,999,0,0,43.015755325,-89.4343247732,10.95356
Track 6,15-05-2025 22:45:27.700 -0500,POINTZ(-89.434344996 43.015755203 252.1105),43.015755203,-89.434344996,252.1105,0,0,1,10.9618,269.1,0,0,999,999,999,0,0,43.015755373000005,-89.4343383246,10.95685
Track 6,15-05-2025 22:45:27.800 -0500,POINTZ(-89.434358642 43.015755389 252.1153),43.015755389,-89.434358642,252.1153,0,0,1,10.9422,268.9,0,0,999,999,999,0,0,43.0157554403,-89.4343519124,10.955459999999999
Track 6,15-05-2025 22:45:27.900 -0500,POINTZ(-89.434372269 43.015755572 252.1242),43.015755572,-89.434372269,252.1242,0,0,1,10.9736,269.0,0,0,999,999,999,0,0,43.015755522199996,-89.43436551670001,10.95299
Track 6,15-05-2025 22:45:28.000 -0500,POINTZ(-89.434385869 43.015755767 252.1351),43.015755767,-89.434385869,252.1351,0,0,1,10.9685,269.0,0,0,999,999,999,0,0,43.01575561200001,-89.43437912339999,10.94959
