Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 2,14-05-2025 22:19:42.800 -0500,POINTZ(-89.427788579 43.003454571 261.5607),43.003454571,-89.427788579,261.5607,0,0,1,15.2497,2.6,0.0,0.0,999,999,999,0,0,43.003482016,-89.4277872,15.25204
Track 2,14-05-2025 22:19:42.900 -0500,POINTZ(-89.427787679 43.003468274 261.4986),43.003468274,-89.427787679,261.4986,0,0,1,15.2605,2.6,0.0,0.0,999,999,999,0,0,43.00348885966667,-89.4277868475,15.25345
Track 2,14-05-2025 22:19:43.000 -0500,POINTZ(-89.427787209 43.003482037 261.4351),43.003482037,-89.427787209,261.4351,0,0,1,15.2579,2.5,0.0,0.0,999,999,999,0,0,43.00349568942857,-89.42778646842858,15.262757142857144
Track 2,14-05-2025 22:19:43.100 -0500,POINTZ(-89.427786655 43.003495813 261.3664),43.003495813,-89.427786655,261.3664,0,0,1,15.2589,2.4,0.0,0.0,999,999,999,0,0,43.00350251925,-89.427786089875,15.271025
Track 2,14-05-2025 22:19:43.200 -0500,POINTZ(-89.427785878 43.003509385 261.3419),43.003509385,-89.427785878,261.3419,0,0,1,15.2332,2.3,0.0,0.0,999,999,999,0,0,43.003509344444446,-89.42778569111111,15.269911111111112
Track 2,14-05-2025 22:19:43.300 -0500,POINTZ(-89.427785085 43.003523078 261.3001),43.003523078,-89.427785085,261.3001,0,0,1,15.2605,2.4,0.0,0.0,999,999,999,0,0,43.0035161543,-89.4277852978,15.269740000000002
Track 2,14-05-2025 22:19:43.400 -0500,POINTZ(-89.427784194 43.003536668 261.2694),43.003536668,-89.427784194,261.2694,0,0,1,15.3186,2.6,0.0,0.0,999,999,999,0,0,43.0035298069,-89.42778453140001,15.271380000000002
Track 2,14-05-2025 22:19:43.500 -0500,POINTZ(-89.42778344 43.003550328 261.2283),43.003550328,-89.42778344,261.2283,0,0,1,15.3289,2.6,0.0,0.0,999,999,999,0,0,43.0035434555,-89.4277837829,15.27261
Track 2,14-05-2025 22:19:43.600 -0500,POINTZ(-89.427782501 43.003563946 261.1961),43.003563946,-89.427782501,261.1961,0,0,1,15.261,2.7,0.0,0.0,999,999,999,0,0,43.0035571035,-89.4277830013,15.28537
Track 2,14-05-2025 22:19:43.700 -0500,POINTZ(-89.427781758 43.003577443 261.1849),43.003577443,-89.427781758,261.1849,0,0,1,15.2682,2.7,0.0,0.0,999,999,999,0,0,43.0035707539,-89.42778220419999,15.29582
Track 2,14-05-2025 22:19:43.800 -0500,POINTZ(-89.427780915 43.003591097 261.1592),43.003591097,-89.427780915,261.1592,0,0,1,15.2661,2.6,0.0,0.0,999,999,999,0,0,43.0035844215,-89.42778137559999,15.30385
Track 2,14-05-2025 22:19:43.900 -0500,POINTZ(-89.427780194 43.00360476 261.13),43.00360476,-89.427780194,261.13,0,0,1,15.2728,2.6,0.0,0.0,999,999,999,0,0,43.003598094699996,-89.42778050979999,15.30611
Track 2,14-05-2025 22:19:44.000 -0500,POINTZ(-89.427779393 43.003618517 261.1066),43.003618517,-89.427779393,261.1066,0,0,1,15.3855,2.7,0.0,0.0,999,999,999,0,0,43.0036117814,-89.42777963489999,15.30153
Track 2,14-05-2025 22:19:44.100 -0500,POINTZ(-89.427778684 43.003632317 261.0507),43.003632317,-89.427778684,261.0507,0,0,1,15.3634,2.7,0.0,0.0,999,999,999,0,0,43.0036254743,-89.4277787388,15.296539999999998
Track 2,14-05-2025 22:19:44.200 -0500,POINTZ(-89.427777592 43.003646061 261.0073),43.003646061,-89.427777592,261.0073,0,0,1,15.3135,2.8,0.0,0.0,999,999,999,0,0,43.0036391828,-89.42777781929999,15.29731
Track 2,14-05-2025 22:19:44.300 -0500,POINTZ(-89.427776427 43.00365981 260.9813),43.00365981,-89.427776427,260.9813,0,0,1,15.2831,2.9,0.0,0.0,999,999,999,0,0,43.0036529212,-89.4277768574,15.302760000000001
Track 2,14-05-2025 22:19:44.400 -0500,POINTZ(-89.427775445 43.003673535 260.9323),43.003673535,-89.427775445,260.9323,0,0,1,15.2728,2.8,0.0,0.0,999,999,999,0,0,43.0036666764,-89.4277758664,15.316139999999999
Track 2,14-05-2025 22:19:44.500 -0500,POINTZ(-89.427774479 43.003687257 260.8836),43.003687257,-89.427774479,260.8836,0,0,1,15.279,2.8,0.0,0.0,999,999,999,0,0,43.0036804486,-89.4277748344,15.32792
Track 2,14-05-2025 22:19:44.600 -0500,POINTZ(-89.427773306 43.003701031 260.8466),43.003701031,-89.427773306,260.8466,0,0,1,15.2687,2.5,0.0,0.0,999,999,999,0,0,43.003694227299995,-89.4277737717,15.32926
Track 2,14-05-2025 22:19:44.700 -0500,POINTZ(-89.427772139 43.003714827 260.806),43.003714827,-89.427772139,260.806,0,0,1,15.3227,2.5,0.0,0.0,999,999,999,0,0,43.003708012,-89.4277726629,15.33286
Track 2,14-05-2025 22:19:44.800 -0500,POINTZ(-89.427771005 43.003728649 260.7209),43.003728649,-89.427771005,260.7209,0,0,1,15.3999,2.4,0.0,0.0,999,999,999,0,0,43.0037218127,-89.4277715554,15.33733
Track 2,14-05-2025 22:19:44.900 -0500,POINTZ(-89.427769874 43.003742482 260.6839),43.003742482,-89.427769874,260.6839,0,0,1,15.3906,2.4,0.0,0.0,999,999,999,0,0,43.003735630600005,-89.42777048709999,15.339229999999997
Track 2,14-05-2025 22:19:45.000 -0500,POINTZ(-89.427768766 43.003756304 260.6448),43.003756304,-89.427768766,260.6448,0,0,1,15.3989,2.5,0.0,0.0,999,999,999,0,0,43.003749465300004,-89.42776943530001,15.34402
Track 2,14-05-2025 22:19:45.100 -0500,POINTZ(-89.427767596 43.003770164 260.6023),43.003770164,-89.427767596,260.6023,0,0,1,15.3994,2.7,0.0,0.0,999,999,999,0,0,43.0037633121,-89.4277683872,15.355439999999998
Track 2,14-05-2025 22:19:45.200 -0500,POINTZ(-89.427766517 43.003784068 260.5072),43.003784068,-89.427766517,260.5072,0,0,1,15.3582,2.8,0.0,0.0,999,999,999,0,0,43.003777166,-89.42776735880001,15.368870000000001
Track 2,14-05-2025 22:19:45.300 -0500,POINTZ(-89.427765744 43.003797989 260.4463),43.003797989,-89.427765744,260.4463,0,0,1,15.3021,2.8,0.0,0.0,999,999,999,0,0,43.0037910274,-89.4277663512,15.37906
Track 2,14-05-2025 22:19:45.400 -0500,POINTZ(-89.427764927 43.003811882 260.3923),43.003811882,-89.427764927,260.3923,0,0,1,15.3207,2.6,0.0,0.0,999,999,999,0,0,43.0038048963,-89.4277653801,15.38076
Track 2,14-05-2025 22:19:45.500 -0500,POINTZ(-89.427763998 43.003825725 260.3345),43.003825725,-89.427763998,260.3345,0,0,1,15.3932,2.4,0.0,0.0,999,999,999,0,0,43.003818771,-89.4277644389,15.38195
Track 2,14-05-2025 22:19:45.600 -0500,POINTZ(-89.427763022 43.00383957 260.2775),43.00383957,-89.427763022,260.2775,0,0,1,15.403,2.5,0.0,0.0,999,999,999,0,0,43.0038326445,-89.4277635201,15.37217
Track 2,14-05-2025 22:19:45.700 -0500,POINTZ(-89.427762063 43.003853441 260.2114),43.003853441,-89.427762063,260.2114,0,0,1,15.4246,2.6,0.0,0.0,999,999,999,0,0,43.0038465127,-89.4277626226,15.360639999999998
Track 2,14-05-2025 22:19:45.800 -0500,POINTZ(-89.427761294 43.003867338 260.144),43.003867338,-89.427761294,260.144,0,0,1,15.4169,2.6,0.0,0.0,999,999,999,0,0,43.0038603741,-89.4277617294,15.361619999999998
Track 2,14-05-2025 22:19:45.900 -0500,POINTZ(-89.427760462 43.003881229 260.0677),43.003881229,-89.427760462,260.0677,0,0,1,15.4025,2.6,0.0,0.0,999,999,999,0,0,43.003874229599994,-89.4277608074,15.37407
Track 2,14-05-2025 22:19:46.000 -0500,POINTZ(-89.427759578 43.003895039 259.9964),43.003895039,-89.427759578,259.9964,0,0,1,15.3011,2.8,0.0,0.0,999,999,999,0,0,43.0038880855,-89.42775986720001,15.38816
Track 2,14-05-2025 22:19:46.100 -0500,POINTZ(-89.427758621 43.003908846 259.9334),43.003908846,-89.427758621,259.9334,0,0,1,15.2841,2.8,0.0,0.0,999,999,999,0,0,43.003901945799996,-89.4277589243,15.392430000000001
Track 2,14-05-2025 22:19:46.200 -0500,POINTZ(-89.427757585 43.003922682 259.8911),43.003922682,-89.427757585,259.8911,0,0,1,15.368,2.5,0.0,0.0,999,999,999,0,0,43.0039158069,-89.42775798509999,15.390989999999999
Track 2,14-05-2025 22:19:46.300 -0500,POINTZ(-89.427756524 43.003936544 259.851),43.003936544,-89.427756524,259.851,0,0,1,15.4266,2.4,0.0,0.0,999,999,999,0,0,43.00392966610001,-89.4277570344,15.3844
Track 2,14-05-2025 22:19:46.400 -0500,POINTZ(-89.427755525 43.003950441 259.7997),43.003950441,-89.427755525,259.7997,0,0,1,15.4616,2.5,0.0,0.0,999,999,999,0,0,43.0039435346,-89.4277560505,15.375810000000001
Track 2,14-05-2025 22:19:46.500 -0500,POINTZ(-89.427754569 43.003964328 259.7428),43.003964328,-89.427754569,259.7428,0,0,1,15.4359,2.6,0.0,0.0,999,999,999,0,0,43.003957419200006,-89.42775503620001,15.36824
Track 2,14-05-2025 22:19:46.600 -0500,POINTZ(-89.42775363 43.003978181 259.6844),43.003978181,-89.42775363,259.6844,0,0,1,15.3886,2.5,0.0,0.0,999,999,999,0,0,43.003971340700005,-89.4277540332,15.37318
Track 2,14-05-2025 22:19:46.700 -0500,POINTZ(-89.427752556 43.003992033 259.6222),43.003992033,-89.427752556,259.6222,0,0,1,15.3587,2.7,0.0,0.0,999,999,999,0,0,43.003985282100004,-89.4277530276,15.37972
Track 2,14-05-2025 22:19:46.800 -0500,POINTZ(-89.427751455 43.004006023 259.5193),43.004006023,-89.427751455,259.5193,0,0,1,15.331,2.6,0.0,0.0,999,999,999,0,0,43.0039992401,-89.4277520531,15.36876
Track 2,14-05-2025 22:19:46.900 -0500,POINTZ(-89.427750319 43.004020075 259.3991),43.004020075,-89.427750319,259.3991,0,0,1,15.3268,2.6,0.0,0.0,999,999,999,0,0,43.0040132127,-89.4277511274,15.35199
Track 2,14-05-2025 22:19:47.000 -0500,POINTZ(-89.427749548 43.004034254 259.243),43.004034254,-89.427749548,259.243,0,0,1,15.3505,2.5,0.0,0.0,999,999,999,0,0,43.004027175800005,-89.4277502052,15.323179999999999
Track 2,14-05-2025 22:19:47.100 -0500,POINTZ(-89.427748565 43.00404826 259.12),43.00404826,-89.427748565,259.12,0,0,1,15.3495,2.5,0.0,0.0,999,999,999,0,0,43.0040411181,-89.4277492728,15.2955
Track 2,14-05-2025 22:19:47.200 -0500,POINTZ(-89.42774784 43.004062262 258.9853),43.004062262,-89.42774784,258.9853,0,0,1,15.2584,2.5,0.0,0.0,999,999,999,0,0,43.0040550484,-89.4277483791,15.273940000000001
Track 2,14-05-2025 22:19:47.300 -0500,POINTZ(-89.427747267 43.00407627 258.836),43.00407627,-89.427747267,258.836,0,0,1,15.2589,2.5,0.0,0.0,999,999,999,0,0,43.004068979299994,-89.42774749290001,15.254500000000002
Track 2,14-05-2025 22:19:47.400 -0500,POINTZ(-89.427746303 43.004090072 258.7289),43.004090072,-89.427746303,258.7289,0,0,1,15.1735,2.5,0.0,0.0,999,999,999,0,0,43.0040828928,-89.4277466023,15.232069999999998
Track 2,14-05-2025 22:19:47.500 -0500,POINTZ(-89.427745245 43.004103751 258.6296),43.004103751,-89.427745245,258.6296,0,0,1,15.1591,2.6,0.0,0.0,999,999,999,0,0,43.0040967744,-89.427745708,15.205070000000001
Track 2,14-05-2025 22:19:47.600 -0500,POINTZ(-89.427744693 43.004117484 258.4947),43.004117484,-89.427744693,258.4947,0,0,1,15.173,2.6,0.0,0.0,999,999,999,0,0,43.004110587999996,-89.4277447806,15.16422
Track 2,14-05-2025 22:19:47.700 -0500,POINTZ(-89.427743694 43.004131342 258.3598),43.004131342,-89.427743694,258.3598,0,0,1,15.1643,2.6,0.0,0.0,999,999,999,0,0,43.0041243578,-89.4277438435,15.11509
Track 2,14-05-2025 22:19:47.800 -0500,POINTZ(-89.427742549 43.004145158 258.2367),43.004145158,-89.427742549,258.2367,0,0,1,15.1067,2.7,0.0,0.0,999,999,999,0,0,43.004138074000004,-89.427742874,15.072390000000002
Track 2,14-05-2025 22:19:47.900 -0500,POINTZ(-89.427741376 43.004158891 258.1243),43.004158891,-89.427741376,258.1243,0,0,1,15.0568,2.7,0.0,0.0,999,999,999,0,0,43.004151740699996,-89.42774188989999,15.02301
Track 2,14-05-2025 22:19:48.000 -0500,POINTZ(-89.427740274 43.00417239 258.0156),43.00417239,-89.427740274,258.0156,0,0,1,14.942,2.5,0.0,0.0,999,999,999,0,0,43.0041653419,-89.4277409342,14.97167
Track 2,14-05-2025 22:19:48.100 -0500,POINTZ(-89.427739194 43.004185958 257.8539),43.004185958,-89.427739194,257.8539,0,0,1,14.8582,2.5,0.0,0.0,999,999,999,0,0,43.004178900599996,-89.42774000940001,14.91488
Track 2,14-05-2025 22:19:48.200 -0500,POINTZ(-89.427738145 43.004199424 257.7026),43.004199424,-89.427738145,257.7026,0,0,1,14.8314,2.6,0.0,0.0,999,999,999,0,0,43.0041923669,-89.42773905290001,14.840129999999998
Track 2,14-05-2025 22:19:48.300 -0500,POINTZ(-89.427737426 43.004212937 257.5839),43.004212937,-89.427737426,257.5839,0,0,1,14.7651,2.7,0.0,0.0,999,999,999,0,0,43.00420572270001,-89.4277380984,14.757049999999998
Track 2,14-05-2025 22:19:48.400 -0500,POINTZ(-89.427736746 43.004226084 257.4391),43.004226084,-89.427736746,257.4391,0,0,1,14.6601,2.7,0.0,0.0,999,999,999,0,0,43.0042189694,-89.42773714670001,14.67293
Track 2,14-05-2025 22:19:48.500 -0500,POINTZ(-89.427735997 43.004239338 257.316),43.004239338,-89.427735997,257.316,0,0,1,14.5912,2.7,0.0,0.0,999,999,999,0,0,43.0042321138,-89.42773621559999,14.584699999999998
Track 2,14-05-2025 22:19:48.600 -0500,POINTZ(-89.427735128 43.004252147 257.1981),43.004252147,-89.427735128,257.1981,0,0,1,14.4255,2.7,0.0,0.0,999,999,999,0,0,43.004245160100005,-89.4277353002,14.48835
Track 2,14-05-2025 22:19:48.700 -0500,POINTZ(-89.427734149 43.0042649 257.0976),43.0042649,-89.427734149,257.0976,0,0,1,14.3335,2.6,0.0,0.0,999,999,999,0,0,43.0042580834,-89.427734387,14.384739999999999
