Track Name,Time,Geometry,Latitude,Longitude,Elevation,Ortho Height,Instrument Ht,Fix ID,Speed,Bearing,Horizontal Accuracy,Vertical Accuracy,PDOP,HDOP,VDOP,Satellites in View,Satellites in Use,Latitude_Smoothed,Longitude_Smoothed,Speed_Smoothed
Track 10,30-04-2025 21:51:16.700 -0500,POINTZ(-89.427832068 43.002622938 259.6561),43.002622938,-89.427832068,259.6561,0,0,9901,18.4819,2.5,0,0,999,999,999,0,0,43.002656458000004,-89.4278300144,18.66076
Track 10,30-04-2025 21:51:16.800 -0500,POINTZ(-89.427831056 43.002639614 259.6308),43.002639614,-89.427831056,259.6308,0,0,9901,18.5653,2.5,0,0,999,999,999,0,0,43.0026648915,-89.42782949716667,18.695
Track 10,30-04-2025 21:51:16.900 -0500,POINTZ(-89.42783002 43.002656385 259.6098),43.002656385,-89.42783002,259.6098,0,0,9901,18.6646,2.6,0,0,999,999,999,0,0,43.00267334285714,-89.42782898014286,18.722985714285716
Track 10,30-04-2025 21:51:17.000 -0500,POINTZ(-89.427828991 43.002673244 259.5946),43.002673244,-89.427828991,259.5946,0,0,9901,18.7839,2.6,0,0,999,999,999,0,0,43.002681810875,-89.42782846575,18.7489875
Track 10,30-04-2025 21:51:17.100 -0500,POINTZ(-89.427827937 43.002690109 259.5695),43.002690109,-89.427827937,259.5695,0,0,9901,18.8081,2.5,0,0,999,999,999,0,0,43.00269029133333,-89.427827951,18.775222222222222
Track 10,30-04-2025 21:51:17.200 -0500,POINTZ(-89.427826911 43.002707059 259.5404),43.002707059,-89.427826911,259.5404,0,0,9901,18.8662,2.4,0,0,999,999,999,0,0,43.002698781999996,-89.4278274409,18.79518
Track 10,30-04-2025 21:51:17.300 -0500,POINTZ(-89.427825878 43.002724051 259.5137),43.002724051,-89.427825878,259.5137,0,0,9901,18.8909,2.5,0,0,999,999,999,0,0,43.002715719600005,-89.4278264145,18.85105
Track 10,30-04-2025 21:51:17.400 -0500,POINTZ(-89.427824865 43.002741087 259.4831),43.002741087,-89.427824865,259.4831,0,0,9901,18.931,2.5,0,0,999,999,999,0,0,43.0027327056,-89.427825388,18.903979999999997
Track 10,30-04-2025 21:51:17.500 -0500,POINTZ(-89.427823833 43.002758135 259.4595),43.002758135,-89.427823833,259.4595,0,0,9901,18.9851,2.6,0,0,999,999,999,0,0,43.0027497203,-89.4278243648,18.938029999999998
Track 10,30-04-2025 21:51:17.600 -0500,POINTZ(-89.42782285 43.002775198 259.4286),43.002775198,-89.42782285,259.4286,0,0,9901,18.9748,2.5,0,0,999,999,999,0,0,43.0027667621,-89.42782334609998,18.95892
Track 10,30-04-2025 21:51:17.700 -0500,POINTZ(-89.427821804 43.002792314 259.4129),43.002792314,-89.427821804,259.4129,0,0,9901,19.0406,2.6,0,0,999,999,999,0,0,43.0027838363,-89.4278223404,18.97595
